1000	4	1	0
1000	4	2	0
1000	4	3	0
2000	4	1	0
2000	4	2	0
2000	4	3	0
3000	4	1	0
3000	4	2	0
3000	4	3	0
4000	4	1	0
4000	4	2	0
4000	4	3	0
5000	4	1	0
5000	4	2	0
5000	4	3	0
6000	4	1	0
6000	4	2	0
6000	4	3	0
7000	4	1	0
7000	4	2	0
7000	4	3	0
8000	4	1	0
8000	4	2	0
8000	4	3	0
9000	4	1	0
9000	4	2	10000
9000	4	3	10000
10000	4	1	0
10000	4	2	0
10000	4	3	0
11000	4	1	0
11000	4	2	0
11000	4	3	10000
12000	4	1	10000
12000	4	2	10000
12000	4	3	10000
13000	4	1	0
13000	4	2	0
13000	4	3	0
14000	4	1	0
14000	4	2	0
14000	4	3	0
15000	4	1	0
15000	4	2	0
15000	4	3	0
16000	4	1	20000
16000	4	2	0
16000	4	3	0
17000	4	1	10000
17000	4	2	10000
17000	4	3	20000
18000	4	1	0
18000	4	2	20000
18000	4	3	10000
19000	4	1	0
19000	4	2	20000
19000	4	3	0
20000	4	1	10000
20000	4	2	20000
20000	4	3	0
21000	4	1	10000
21000	4	2	0
21000	4	3	0
22000	4	1	0
22000	4	2	0
22000	4	3	0
23000	4	1	10000
23000	4	2	20000
23000	4	3	0
24000	4	1	0
24000	4	2	0
24000	4	3	0
25000	4	1	0
25000	4	2	10000
25000	4	3	0
26000	4	1	0
26000	4	2	10000
26000	4	3	0
27000	4	1	10000
27000	4	2	20000
27000	4	3	10000
28000	4	1	0
28000	4	2	10000
28000	4	3	20000
29000	4	1	10000
29000	4	2	10000
29000	4	3	10000
30000	4	1	20000
30000	4	2	20000
30000	4	3	10000
31000	4	1	10000
31000	4	2	10000
31000	4	3	20000
32000	4	1	10000
32000	4	2	10000
32000	4	3	20000
33000	4	1	10000
33000	4	2	20000
33000	4	3	20000
34000	4	1	10000
34000	4	2	10000
34000	4	3	10000
35000	4	1	10000
35000	4	2	20000
35000	4	3	20000
36000	4	1	10000
36000	4	2	20000
36000	4	3	20000
37000	4	1	10000
37000	4	2	20000
37000	4	3	20000
38000	4	1	20000
38000	4	2	10000
38000	4	3	20000
39000	4	1	20000
39000	4	2	20000
39000	4	3	10000
40000	4	1	20000
40000	4	2	10000
40000	4	3	20000
41000	4	1	20000
41000	4	2	10000
41000	4	3	10000
42000	4	1	20000
42000	4	2	20000
42000	4	3	10000
43000	4	1	20000
43000	4	2	10000
43000	4	3	10000
44000	4	1	20000
44000	4	2	20000
44000	4	3	20000
45000	4	1	20000
45000	4	2	10000
45000	4	3	10000
46000	4	1	10000
46000	4	2	10000
46000	4	3	20000
47000	4	1	20000
47000	4	2	20000
47000	4	3	20000
48000	4	1	20000
48000	4	2	20000
48000	4	3	20000
49000	4	1	20000
49000	4	2	20000
49000	4	3	20000
50000	4	1	10000
50000	4	2	20000
50000	4	3	10000
51000	4	1	20000
51000	4	2	20000
51000	4	3	20000
52000	4	1	30000
52000	4	2	20000
52000	4	3	20000
53000	4	1	20000
53000	4	2	20000
53000	4	3	20000
54000	4	1	20000
54000	4	2	20000
54000	4	3	20000
55000	4	1	30000
55000	4	2	20000
55000	4	3	20000
56000	4	1	20000
56000	4	2	20000
56000	4	3	20000
57000	4	1	20000
57000	4	2	30000
57000	4	3	20000
58000	4	1	20000
58000	4	2	30000
58000	4	3	20000
59000	4	1	20000
59000	4	2	30000
59000	4	3	20000
60000	4	1	20000
60000	4	2	30000
60000	4	3	30000
61000	4	1	20000
61000	4	2	20000
61000	4	3	30000
62000	4	1	20000
62000	4	2	20000
62000	4	3	30000
63000	4	1	30000
63000	4	2	30000
63000	4	3	30000
64000	4	1	20000
64000	4	2	20000
64000	4	3	10000
65000	4	1	30000
65000	4	2	30000
65000	4	3	30000
66000	4	1	20000
66000	4	2	20000
66000	4	3	30000
67000	4	1	20000
67000	4	2	30000
67000	4	3	20000
68000	4	1	20000
68000	4	2	30000
68000	4	3	20000
69000	4	1	30000
69000	4	2	20000
69000	4	3	30000
70000	4	1	30000
70000	4	2	20000
70000	4	3	20000
71000	4	1	30000
71000	4	2	20000
71000	4	3	20000
72000	4	1	20000
72000	4	2	30000
72000	4	3	20000
73000	4	1	30000
73000	4	2	30000
73000	4	3	20000
74000	4	1	40000
74000	4	2	30000
74000	4	3	40000
75000	4	1	20000
75000	4	2	30000
75000	4	3	30000
76000	4	1	30000
76000	4	2	40000
76000	4	3	20000
77000	4	1	30000
77000	4	2	30000
77000	4	3	30000
78000	4	1	30000
78000	4	2	20000
78000	4	3	30000
79000	4	1	30000
79000	4	2	30000
79000	4	3	30000
80000	4	1	30000
80000	4	2	20000
80000	4	3	40000
81000	4	1	30000
81000	4	2	40000
81000	4	3	30000
82000	4	1	40000
82000	4	2	30000
82000	4	3	30000
83000	4	1	30000
83000	4	2	30000
83000	4	3	30000
84000	4	1	30000
84000	4	2	40000
84000	4	3	30000
85000	4	1	30000
85000	4	2	30000
85000	4	3	40000
86000	4	1	30000
86000	4	2	30000
86000	4	3	40000
87000	4	1	30000
87000	4	2	30000
87000	4	3	30000
88000	4	1	30000
88000	4	2	30000
88000	4	3	40000
89000	4	1	40000
89000	4	2	40000
89000	4	3	30000
90000	4	1	40000
90000	4	2	30000
90000	4	3	40000
91000	4	1	40000
91000	4	2	30000
91000	4	3	30000
92000	4	1	40000
92000	4	2	40000
92000	4	3	40000
93000	4	1	40000
93000	4	2	40000
93000	4	3	40000
94000	4	1	40000
94000	4	2	30000
94000	4	3	40000
95000	4	1	40000
95000	4	2	40000
95000	4	3	40000
96000	4	1	40000
96000	4	2	40000
96000	4	3	40000
97000	4	1	40000
97000	4	2	40000
97000	4	3	40000
98000	4	1	40000
98000	4	2	40000
98000	4	3	40000
99000	4	1	40000
99000	4	2	30000
99000	4	3	50000
100000	4	1	40000
100000	4	2	40000
100000	4	3	40000
101000	4	1	40000
101000	4	2	40000
101000	4	3	40000
102000	4	1	40000
102000	4	2	40000
102000	4	3	40000
103000	4	1	40000
103000	4	2	30000
103000	4	3	40000
104000	4	1	40000
104000	4	2	40000
104000	4	3	40000
105000	4	1	40000
105000	4	2	40000
105000	4	3	40000
106000	4	1	40000
106000	4	2	40000
106000	4	3	50000
107000	4	1	40000
107000	4	2	40000
107000	4	3	50000
108000	4	1	40000
108000	4	2	40000
108000	4	3	40000
109000	4	1	40000
109000	4	2	40000
109000	4	3	40000
110000	4	1	40000
110000	4	2	40000
110000	4	3	40000
111000	4	1	40000
111000	4	2	40000
111000	4	3	40000
112000	4	1	40000
112000	4	2	40000
112000	4	3	40000
113000	4	1	40000
113000	4	2	40000
113000	4	3	40000
114000	4	1	60000
114000	4	2	40000
114000	4	3	40000
115000	4	1	40000
115000	4	2	40000
115000	4	3	50000
116000	4	1	50000
116000	4	2	40000
116000	4	3	40000
117000	4	1	40000
117000	4	2	40000
117000	4	3	50000
118000	4	1	40000
118000	4	2	50000
118000	4	3	50000
119000	4	1	50000
119000	4	2	50000
119000	4	3	60000
120000	4	1	50000
120000	4	2	50000
120000	4	3	50000
121000	4	1	50000
121000	4	2	40000
121000	4	3	60000
122000	4	1	50000
122000	4	2	50000
122000	4	3	50000
123000	4	1	50000
123000	4	2	60000
123000	4	3	40000
124000	4	1	50000
124000	4	2	40000
124000	4	3	50000
125000	4	1	50000
125000	4	2	50000
125000	4	3	60000
126000	4	1	50000
126000	4	2	50000
126000	4	3	50000
127000	4	1	60000
127000	4	2	60000
127000	4	3	60000
128000	4	1	50000
128000	4	2	40000
128000	4	3	50000
129000	4	1	60000
129000	4	2	40000
129000	4	3	50000
130000	4	1	50000
130000	4	2	50000
130000	4	3	60000
131000	4	1	50000
131000	4	2	50000
131000	4	3	50000
132000	4	1	60000
132000	4	2	50000
132000	4	3	50000
133000	4	1	50000
133000	4	2	50000
133000	4	3	50000
134000	4	1	60000
134000	4	2	60000
134000	4	3	50000
135000	4	1	50000
135000	4	2	50000
135000	4	3	40000
136000	4	1	50000
136000	4	2	50000
136000	4	3	50000
137000	4	1	60000
137000	4	2	50000
137000	4	3	60000
138000	4	1	60000
138000	4	2	60000
138000	4	3	60000
139000	4	1	60000
139000	4	2	60000
139000	4	3	60000
140000	4	1	60000
140000	4	2	50000
140000	4	3	60000
141000	4	1	60000
141000	4	2	60000
141000	4	3	60000
142000	4	1	50000
142000	4	2	60000
142000	4	3	60000
143000	4	1	60000
143000	4	2	60000
143000	4	3	60000
144000	4	1	60000
144000	4	2	60000
144000	4	3	60000
145000	4	1	60000
145000	4	2	60000
145000	4	3	60000
146000	4	1	60000
146000	4	2	60000
146000	4	3	60000
147000	4	1	60000
147000	4	2	60000
147000	4	3	60000
148000	4	1	50000
148000	4	2	60000
148000	4	3	60000
149000	4	1	60000
149000	4	2	60000
149000	4	3	60000
150000	4	1	60000
150000	4	2	60000
150000	4	3	60000
151000	4	1	60000
151000	4	2	60000
151000	4	3	60000
152000	4	1	60000
152000	4	2	60000
152000	4	3	70000
153000	4	1	70000
153000	4	2	70000
153000	4	3	60000
154000	4	1	60000
154000	4	2	50000
154000	4	3	70000
155000	4	1	60000
155000	4	2	60000
155000	4	3	70000
156000	4	1	70000
156000	4	2	60000
156000	4	3	60000
157000	4	1	70000
157000	4	2	60000
157000	4	3	70000
158000	4	1	60000
158000	4	2	60000
158000	4	3	70000
159000	4	1	70000
159000	4	2	70000
159000	4	3	60000
160000	4	1	70000
160000	4	2	60000
160000	4	3	60000
161000	4	1	70000
161000	4	2	60000
161000	4	3	70000
162000	4	1	70000
162000	4	2	70000
162000	4	3	60000
163000	4	1	70000
163000	4	2	70000
163000	4	3	60000
164000	4	1	70000
164000	4	2	80000
164000	4	3	60000
165000	4	1	60000
165000	4	2	70000
165000	4	3	70000
166000	4	1	70000
166000	4	2	70000
166000	4	3	70000
167000	4	1	70000
167000	4	2	70000
167000	4	3	70000
168000	4	1	60000
168000	4	2	70000
168000	4	3	70000
169000	4	1	70000
169000	4	2	70000
169000	4	3	70000
170000	4	1	80000
170000	4	2	70000
170000	4	3	80000
171000	4	1	70000
171000	4	2	70000
171000	4	3	70000
172000	4	1	60000
172000	4	2	70000
172000	4	3	70000
173000	4	1	70000
173000	4	2	70000
173000	4	3	70000
174000	4	1	70000
174000	4	2	70000
174000	4	3	70000
175000	4	1	70000
175000	4	2	80000
175000	4	3	70000
176000	4	1	60000
176000	4	2	70000
176000	4	3	70000
177000	4	1	80000
177000	4	2	70000
177000	4	3	70000
178000	4	1	80000
178000	4	2	80000
178000	4	3	70000
179000	4	1	60000
179000	4	2	80000
179000	4	3	80000
180000	4	1	80000
180000	4	2	70000
180000	4	3	80000
181000	4	1	70000
181000	4	2	70000
181000	4	3	80000
182000	4	1	80000
182000	4	2	80000
182000	4	3	70000
183000	4	1	80000
183000	4	2	80000
183000	4	3	80000
184000	4	1	80000
184000	4	2	80000
184000	4	3	70000
185000	4	1	90000
