Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"BasicQueue/Deletes/Pop 100 from queue of size 500/setup",3.380616413171475e-2,1.1904175148560452e-2,5.414856182153408e-2,2.8357408767785638e-2,2.1124210666247034e-2,3.236434828863331e-2
"BasicQueue/Deletes/Pop 100 from queue of size 500/test",3.1875764658817877e-3,3.1054651072392097e-3,3.3846055796513193e-3,1.539157344030559e-4,1.6057451477511154e-5,2.0404255297227432e-4
"BasicQueue/Deletes/Pop 100 from queue of size 1000/setup",1.2887127266480372e-2,1.2590486870362207e-2,1.3598377571656153e-2,5.661164541369174e-4,8.68284655738092e-5,7.658941268367289e-4
"BasicQueue/Deletes/Pop 100 from queue of size 1000/test",1.2719471321656153e-2,1.2519533501221583e-2,1.2942774162842676e-2,2.7030467065973355e-4,2.177657405801178e-4,3.3404214432196974e-4
"BasicQueue/Deletes/Pop 100 from queue of size 1500/setup",7.322071300561613e-2,3.809726940210049e-2,0.1760926078420419,7.679224320871682e-2,2.48606770559257e-4,9.468606097061355e-2
"BasicQueue/Deletes/Pop 100 from queue of size 1500/test",3.766754375512783e-2,3.741672740991299e-2,3.792236553247159e-2,3.263488629594269e-4,2.526267333536692e-4,3.6590542939412006e-4
"BasicQueue/Deletes/Pop 100 from queue of size 2000/setup",0.11479094730432216,7.966078029687587e-2,0.1753339122396249,5.968794078243194e-2,1.6810162094930383e-2,7.947721877418737e-2
"BasicQueue/Deletes/Pop 100 from queue of size 2000/test",0.10149901615197841,7.09260295491952e-2,0.13980420337732022,4.4012448841592465e-2,3.121220544710455e-2,5.24817034329775e-2
"BasicQueue/Deletes/Pop 100 from queue of size 2500/setup",0.15101812587793056,0.12304800258691494,0.19976261364038175,4.4854015288907374e-2,9.079110345979367e-4,5.689294019419569e-2
"BasicQueue/Deletes/Pop 100 from queue of size 2500/test",0.22283175693566984,0.12327111469323818,0.34051154361779873,0.13994593727951735,0.10797238736569716,0.1614708535456712
"BasicQueue/Deletes/Pop 100 from queue of size 3000/setup",0.31056297527368254,0.20510113941247649,0.5843501876455087,0.21061517003130711,1.855665693562845e-2,0.2702441429607245
"BasicQueue/Deletes/Pop 100 from queue of size 3000/test",0.41364839778955165,0.21427491413171476,0.6131942103963632,0.2556107019203909,0.1928490130003793,0.2886158079622633
"BasicQueue/Deletes/Pop 100 from queue of size 3500/setup",0.4280010532003183,0.29529388652856536,0.7560829948049326,0.25676736867213734,2.0184938309430873e-2,0.330685791236214
"BasicQueue/Deletes/Pop 100 from queue of size 3500/test",0.41848815189416594,0.29083436237390226,0.7538996528249521,0.2559829277604236,1.594764954217272e-2,0.3300624983687985
"BasicQueue/Deletes/Pop 100 from queue of size 4000/setup",0.4944191287618417,0.37487896190698333,0.8361005138021249,0.25520480915317945,6.829530464847062e-3,0.31976530321390395
"BasicQueue/Deletes/Pop 100 from queue of size 4000/test",0.4996817420583505,0.382436783180787,0.8192252944570322,0.24144231757469453,1.646400160140615e-2,0.30532457512729083
"BasicQueue/Deletes/Pop 100 from queue of size 4500/setup",0.6109270881276865,0.49805200801904387,0.9247403453450936,0.23598550891176942,2.815904182515324e-3,0.29435707570077596
"BasicQueue/Deletes/Pop 100 from queue of size 4500/test",0.6213495086293954,0.4992451499562997,0.9615835021596688,0.2553120837038535,4.026324179214628e-3,0.3199707169328322
"BasicQueue/Deletes/Pop 100 from queue of size 5000/setup",0.7510105441671151,0.6393699477773447,1.0374224971395272,0.21747822383491155,2.7295685798478693e-3,0.2747491413558845
"BasicQueue/Deletes/Pop 100 from queue of size 5000/test",0.7753846000295419,0.6498621772390145,1.1185710738759775,0.25991806997980915,1.6696030837855442e-2,0.32912919140809904
"BasicQueue/Deletes/Pop 100 from queue of size 5500/setup",0.9143577407460947,0.802801306114747,1.24679940448816,0.24773458756988345,1.166113089280013e-3,0.30438369410702504
"BasicQueue/Deletes/Pop 100 from queue of size 5500/test",0.924351484642579,0.8036402534108895,1.2821724723439951,0.267427685464172,5.516503250562123e-4,0.33011904264107816
"BasicQueue/Deletes/Pop 100 from queue of size 6000/setup",1.1212361644368904,1.0038771937948008,1.4683576892476815,0.25894525374565,3.0486488711315834e-4,0.3181982564070769
"BasicQueue/Deletes/Pop 100 from queue of size 6000/test",1.11223228679712,1.0045452426534434,1.4290377925496835,0.23663595883767463,3.405560111154267e-3,0.2923862531667231
"BasicQueue/Deletes/Pop 100 from queue of size 6500/setup",1.3412495921712655,1.230702335701539,1.6184824298482674,0.21240154119800822,4.8055435958235e-3,0.2692100226554525
"BasicQueue/Deletes/Pop 100 from queue of size 6500/test",1.347329647408082,1.226171095238282,1.6927096198659677,0.2585701330808432,1.8682779735205066e-3,0.32107052261675695
"BasicQueue/Deletes/Pop 100 from queue of size 7000/setup",1.476256353722169,1.4737855266195077,1.4801415275197762,4.029001014395839e-3,1.2572331004536473e-3,5.8211871256608465e-3
"BasicQueue/Deletes/Pop 100 from queue of size 7000/test",1.614933521614625,1.4870982955556649,1.9477199386220712,0.25471748933892013,1.910467290668587e-2,0.3269415940657685
"BasicQueue/Deletes/Pop 100 from queue of size 7500/setup",1.7641712020498055,1.7560702155690926,1.776086170540406,1.2320571037579135e-2,5.6096555385286555e-3,1.7353998687738546e-2
"BasicQueue/Deletes/Pop 100 from queue of size 7500/test",1.7541828940969246,1.751006634102418,1.7617544482808847,5.956254062332293e-3,8.981402304069184e-4,7.911888740435958e-3
"BasicQueue/Deletes/Pop 100 from queue of size 8000/setup",2.087681085930421,2.0664499114614268,2.1465068172078867,4.438577554624171e-2,1.793550866764449e-3,5.6116860263114576e-2
"BasicQueue/Deletes/Pop 100 from queue of size 8000/test",2.0675735305410163,2.0635677646260997,2.0715792964559334,5.081628874951023e-3,4.013624844112751e-3,6.250557950731463e-3
"BasicQueue/Deletes/Pop 100 from queue of size 8500/setup",2.431107742653443,2.414527733192994,2.4793604682546397,3.603688369440416e-2,7.882480315899217e-4,4.49500847176649e-2
"BasicQueue/Deletes/Pop 100 from queue of size 8500/test",2.421720058785035,2.4156341861348887,2.4357831309896247,1.1229019873678699e-2,1.6936821286940192e-3,1.4862002503181804e-2
"BasicQueue/Deletes/Pop 100 from queue of size 9000/setup",2.8126403163533946,2.7932423423391124,2.8477184604268806,3.266031852475707e-2,1.1161713036944196e-2,4.2941914234716015e-2
"BasicQueue/Deletes/Pop 100 from queue of size 9000/test",2.803957493172242,2.7957455466848153,2.8150662730794687,1.2361978303475653e-2,6.445512439508537e-3,1.8630750073600898e-2
"BasicQueue/Deletes/Pop 100 from queue of size 9500/setup",3.2507955382924814,3.244719107018067,3.260786754952027,1.039749403453942e-2,1.8822163797164843e-3,1.474251518416124e-2
"BasicQueue/Deletes/Pop 100 from queue of size 9500/test",3.2678983520131846,3.2523991416555185,3.2844479392629404,2.141636881123281e-2,1.0723355165659712e-2,2.8280624310041975e-2
