1000	2	1	1999
1000	2	2	1999
1000	2	3	1999
2000	2	1	3999
2000	2	2	3999
2000	2	3	3999
3000	2	1	5999
3000	2	2	5999
3000	2	3	5999
4000	2	1	7999
4000	2	2	7999
4000	2	3	7999
5000	2	1	9999
5000	2	2	9999
5000	2	3	9999
6000	2	1	11999
6000	2	2	11999
6000	2	3	11999
7000	2	1	13999
7000	2	2	13999
7000	2	3	13999
8000	2	1	15999
8000	2	2	15999
8000	2	3	15999
9000	2	1	17999
9000	2	2	17999
9000	2	3	17999
10000	2	1	19999
10000	2	2	19999
10000	2	3	19999
11000	2	1	21999
11000	2	2	21999
11000	2	3	21999
12000	2	1	23999
12000	2	2	23999
12000	2	3	23999
13000	2	1	25999
13000	2	2	25999
13000	2	3	25999
14000	2	1	27999
14000	2	2	27999
14000	2	3	27999
15000	2	1	29999
15000	2	2	29999
15000	2	3	29999
16000	2	1	31999
16000	2	2	31999
16000	2	3	31999
17000	2	1	33999
17000	2	2	33999
17000	2	3	33999
18000	2	1	35999
18000	2	2	35999
18000	2	3	35999
19000	2	1	37999
19000	2	2	37999
19000	2	3	37999
20000	2	1	39999
20000	2	2	39999
20000	2	3	39999
21000	2	1	41999
21000	2	2	41999
21000	2	3	41999
22000	2	1	43999
22000	2	2	43999
22000	2	3	43999
23000	2	1	45999
23000	2	2	45999
23000	2	3	45999
24000	2	1	47999
24000	2	2	47999
24000	2	3	47999
25000	2	1	49999
25000	2	2	49999
25000	2	3	49999
26000	2	1	51999
26000	2	2	51999
26000	2	3	51999
27000	2	1	53999
27000	2	2	53999
27000	2	3	53999
28000	2	1	55999
28000	2	2	55999
28000	2	3	55999
29000	2	1	57999
29000	2	2	57999
29000	2	3	57999
30000	2	1	59999
30000	2	2	59999
30000	2	3	59999
31000	2	1	61999
31000	2	2	61999
31000	2	3	61999
32000	2	1	63999
32000	2	2	63999
32000	2	3	63999
33000	2	1	65999
33000	2	2	65999
33000	2	3	65999
34000	2	1	67999
34000	2	2	67999
34000	2	3	67999
35000	2	1	69999
35000	2	2	69999
35000	2	3	69999
36000	2	1	71999
36000	2	2	71999
36000	2	3	71999
37000	2	1	73999
37000	2	2	73999
37000	2	3	73999
38000	2	1	75999
38000	2	2	75999
38000	2	3	75999
39000	2	1	77999
39000	2	2	77999
39000	2	3	77999
40000	2	1	79999
40000	2	2	79999
40000	2	3	79999
41000	2	1	81999
41000	2	2	81999
41000	2	3	81999
42000	2	1	83999
42000	2	2	83999
42000	2	3	83999
43000	2	1	85999
43000	2	2	85999
43000	2	3	85999
44000	2	1	87999
44000	2	2	87999
44000	2	3	87999
45000	2	1	89999
45000	2	2	89999
45000	2	3	89999
46000	2	1	91999
46000	2	2	91999
46000	2	3	91999
47000	2	1	93999
47000	2	2	93999
47000	2	3	93999
48000	2	1	95999
48000	2	2	95999
48000	2	3	95999
49000	2	1	97999
49000	2	2	97999
49000	2	3	97999
50000	2	1	99999
50000	2	2	99999
50000	2	3	99999
51000	2	1	101999
51000	2	2	101999
51000	2	3	101999
52000	2	1	103999
52000	2	2	103999
52000	2	3	103999
53000	2	1	105999
53000	2	2	105999
53000	2	3	105999
54000	2	1	107999
54000	2	2	107999
54000	2	3	107999
55000	2	1	109999
55000	2	2	109999
55000	2	3	109999
56000	2	1	111999
56000	2	2	111999
56000	2	3	111999
57000	2	1	113999
57000	2	2	113999
57000	2	3	113999
58000	2	1	115999
58000	2	2	115999
58000	2	3	115999
59000	2	1	117999
59000	2	2	117999
59000	2	3	117999
60000	2	1	119999
60000	2	2	119999
60000	2	3	119999
61000	2	1	121999
61000	2	2	121999
61000	2	3	121999
62000	2	1	123999
62000	2	2	123999
62000	2	3	123999
63000	2	1	125999
63000	2	2	125999
63000	2	3	125999
64000	2	1	127999
64000	2	2	127999
64000	2	3	127999
65000	2	1	129999
65000	2	2	129999
65000	2	3	129999
66000	2	1	131999
66000	2	2	131999
66000	2	3	131999
67000	2	1	133999
67000	2	2	133999
67000	2	3	133999
68000	2	1	135999
68000	2	2	135999
68000	2	3	135999
69000	2	1	137999
69000	2	2	137999
69000	2	3	137999
70000	2	1	139999
70000	2	2	139999
70000	2	3	139999
71000	2	1	141999
71000	2	2	141999
71000	2	3	141999
72000	2	1	143999
72000	2	2	143999
72000	2	3	143999
73000	2	1	145999
73000	2	2	145999
73000	2	3	145999
74000	2	1	147999
74000	2	2	147999
74000	2	3	147999
75000	2	1	149999
75000	2	2	149999
75000	2	3	149999
76000	2	1	151999
76000	2	2	151999
76000	2	3	151999
77000	2	1	153999
77000	2	2	153999
77000	2	3	153999
78000	2	1	155999
78000	2	2	155999
78000	2	3	155999
79000	2	1	157999
79000	2	2	157999
79000	2	3	157999
80000	2	1	159999
80000	2	2	159999
80000	2	3	159999
81000	2	1	161999
81000	2	2	161999
81000	2	3	161999
82000	2	1	163999
82000	2	2	163999
82000	2	3	163999
83000	2	1	165999
83000	2	2	165999
83000	2	3	165999
84000	2	1	167999
84000	2	2	167999
84000	2	3	167999
85000	2	1	169999
85000	2	2	169999
85000	2	3	169999
86000	2	1	171999
86000	2	2	171999
86000	2	3	171999
87000	2	1	173999
87000	2	2	173999
87000	2	3	173999
88000	2	1	175999
88000	2	2	175999
88000	2	3	175999
89000	2	1	177999
89000	2	2	177999
89000	2	3	177999
90000	2	1	179999
90000	2	2	179999
90000	2	3	179999
91000	2	1	181999
91000	2	2	181999
91000	2	3	181999
92000	2	1	183999
92000	2	2	183999
92000	2	3	183999
93000	2	1	185999
93000	2	2	185999
93000	2	3	185999
94000	2	1	187999
94000	2	2	187999
94000	2	3	187999
95000	2	1	189999
95000	2	2	189999
95000	2	3	189999
96000	2	1	191999
96000	2	2	191999
96000	2	3	191999
97000	2	1	193999
97000	2	2	193999
97000	2	3	193999
98000	2	1	195999
98000	2	2	195999
98000	2	3	195999
99000	2	1	197999
99000	2	2	197999
99000	2	3	197999
100000	2	1	199999
100000	2	2	199999
100000	2	3	199999
101000	2	1	201999
101000	2	2	201999
101000	2	3	201999
102000	2	1	203999
102000	2	2	203999
102000	2	3	203999
103000	2	1	205999
103000	2	2	205999
103000	2	3	205999
104000	2	1	207999
104000	2	2	207999
104000	2	3	207999
105000	2	1	209999
105000	2	2	209999
105000	2	3	209999
106000	2	1	211999
106000	2	2	211999
106000	2	3	211999
107000	2	1	213999
107000	2	2	213999
107000	2	3	213999
108000	2	1	215999
108000	2	2	215999
108000	2	3	215999
109000	2	1	217999
109000	2	2	217999
109000	2	3	217999
110000	2	1	219999
110000	2	2	219999
110000	2	3	219999
111000	2	1	221999
111000	2	2	221999
111000	2	3	221999
112000	2	1	223999
112000	2	2	223999
112000	2	3	223999
113000	2	1	225999
113000	2	2	225999
113000	2	3	225999
114000	2	1	227999
114000	2	2	227999
114000	2	3	227999
115000	2	1	229999
115000	2	2	229999
115000	2	3	229999
116000	2	1	231999
116000	2	2	231999
116000	2	3	231999
117000	2	1	233999
117000	2	2	233999
117000	2	3	233999
118000	2	1	235999
118000	2	2	235999
118000	2	3	235999
119000	2	1	237999
119000	2	2	237999
119000	2	3	237999
120000	2	1	239999
120000	2	2	239999
120000	2	3	239999
121000	2	1	241999
121000	2	2	241999
121000	2	3	241999
122000	2	1	243999
122000	2	2	243999
122000	2	3	243999
123000	2	1	245999
123000	2	2	245999
123000	2	3	245999
124000	2	1	247999
124000	2	2	247999
124000	2	3	247999
125000	2	1	249999
125000	2	2	249999
125000	2	3	249999
126000	2	1	251999
126000	2	2	251999
126000	2	3	251999
127000	2	1	253999
127000	2	2	253999
127000	2	3	253999
128000	2	1	255999
128000	2	2	255999
128000	2	3	255999
129000	2	1	257999
129000	2	2	257999
129000	2	3	257999
130000	2	1	259999
130000	2	2	259999
130000	2	3	259999
131000	2	1	261999
131000	2	2	261999
131000	2	3	261999
132000	2	1	263999
132000	2	2	263999
132000	2	3	263999
133000	2	1	265999
133000	2	2	265999
133000	2	3	265999
134000	2	1	267999
134000	2	2	267999
134000	2	3	267999
135000	2	1	269999
135000	2	2	269999
135000	2	3	269999
136000	2	1	271999
136000	2	2	271999
136000	2	3	271999
137000	2	1	273999
137000	2	2	273999
137000	2	3	273999
138000	2	1	275999
138000	2	2	275999
138000	2	3	275999
139000	2	1	277999
139000	2	2	277999
139000	2	3	277999
140000	2	1	279999
140000	2	2	279999
140000	2	3	279999
141000	2	1	281999
141000	2	2	281999
141000	2	3	281999
142000	2	1	283999
142000	2	2	283999
142000	2	3	283999
143000	2	1	285999
143000	2	2	285999
143000	2	3	285999
144000	2	1	287999
144000	2	2	287999
144000	2	3	287999
145000	2	1	289999
145000	2	2	289999
145000	2	3	289999
146000	2	1	291999
146000	2	2	291999
146000	2	3	291999
147000	2	1	293999
147000	2	2	293999
147000	2	3	293999
148000	2	1	295999
148000	2	2	295999
148000	2	3	295999
149000	2	1	297999
149000	2	2	297999
149000	2	3	297999
150000	2	1	299999
150000	2	2	299999
150000	2	3	299999
151000	2	1	301999
151000	2	2	301999
151000	2	3	301999
152000	2	1	303999
152000	2	2	303999
152000	2	3	303999
153000	2	1	305999
153000	2	2	305999
153000	2	3	305999
154000	2	1	307999
154000	2	2	307999
154000	2	3	307999
155000	2	1	309999
155000	2	2	309999
155000	2	3	309999
156000	2	1	311999
156000	2	2	311999
156000	2	3	311999
157000	2	1	313999
157000	2	2	313999
157000	2	3	313999
158000	2	1	315999
158000	2	2	315999
158000	2	3	315999
159000	2	1	317999
159000	2	2	317999
159000	2	3	317999
160000	2	1	319999
160000	2	2	319999
160000	2	3	319999
161000	2	1	321999
161000	2	2	321999
161000	2	3	321999
162000	2	1	323999
162000	2	2	323999
162000	2	3	323999
163000	2	1	325999
163000	2	2	325999
163000	2	3	325999
164000	2	1	327999
164000	2	2	327999
164000	2	3	327999
165000	2	1	329999
165000	2	2	329999
