(100,0.000)
(200,0.000)
(300,0.000)
(400,0.321)
(500,0.000)
(600,0.602)
(700,0.672)
(800,0.720)
(900,1.132)
(1000,1.338)
(1100,1.400)
(1200,1.720)
(1300,1.818)
(1400,2.050)
(1500,2.247)
(1600,2.349)
(1700,2.680)
(1800,2.854)
(1900,3.007)
(2000,3.090)
(2100,3.308)
(2200,3.502)
(2300,3.634)
(2400,3.999)
(2500,4.095)
(2600,4.370)
(2700,4.513)
(2800,4.852)
(2900,4.897)
(3000,5.066)
(3100,5.285)
(3200,5.606)
(3300,5.704)
(3400,5.766)
(3500,6.256)
(3600,6.140)
(3700,6.460)
(3800,6.737)
(3900,6.974)
(4000,7.080)
(4100,7.452)
(4200,7.715)
(4300,8.413)
(4400,8.429)
(4500,8.871)
(4600,9.052)
(4700,9.050)
(4800,9.427)
(4900,9.915)
(5000,10.254)
(5100,10.737)
(5200,10.645)
(5300,10.896)
(5400,11.185)
(5500,11.511)
(5600,12.238)
(5700,12.327)
(5800,13.163)
(5900,12.644)
(6000,13.058)
(6100,13.950)
(6200,13.784)
(6300,14.016)
(6400,15.063)
(6500,14.467)
(6600,15.179)
(6700,15.449)
(6800,16.069)
(6900,15.810)
(7000,15.944)
(7100,15.816)
(7200,16.054)
(7300,16.402)
(7400,16.728)
(7500,17.056)
(7600,17.249)
(7700,20.934)
(7800,17.694)
(7900,18.097)
(8000,18.339)
