(100,0)
(200,0)
(300,0)
(400,1111)
(500,6666)
(600,5555)
(700,7777)
(800,14444)
(900,15555)
(1000,25555)
(1100,28888)
(1200,34444)
(1300,38888)
(1400,51111)
(1500,55555)
(1600,62222)
(1700,74444)
(1800,83333)
(1900,96666)
(2000,107777)
(2100,120000)
(2200,134444)
(2300,148888)
(2400,160000)
(2500,182222)
(2600,200000)
(2700,216666)
(2800,237777)
(2900,256666)
(3000,286666)
(3100,330000)
(3200,338888)
(3300,358888)
(3400,387777)
(3500,413333)
(3600,446666)
(3700,476666)
(3800,506666)
(3900,551111)
(4000,596666)
(4100,628888)
(4200,704444)
(4300,713333)
(4400,800000)
(4500,841111)
(4600,876666)
(4700,932222)
(4800,958888)
(4900,1018888)
(5000,1071111)
(5100,1153333)
(5200,1207777)
(5300,1241111)
(5400,1291111)
(5500,1393333)
(5600,1498888)
(5700,1517777)
(5800,1556666)
(5900,1628888)
(6000,1844444)
(6100,1825555)
(6200,1896666)
(6300,1952222)
(6400,2023333)
(6500,2150000)
(6600,2190000)
(6700,2270000)
(6800,2393333)
(6900,2448888)
(7000,2565555)
(7100,2511111)
(7200,2570000)
(7300,2634444)
(7400,2734444)
(7500,2810000)
(7600,2888888)
(7700,2975555)
(7800,3091111)
(7900,3155555)
(8000,3241111)
