(100,0)
(200,0)
(300,0)
(400,2222)
(500,2222)
(600,5555)
(700,8888)
(800,12222)
(900,20000)
(1000,22222)
(1100,28888)
(1200,34444)
(1300,42222)
(1400,45555)
(1500,53333)
(1600,64444)
(1700,75555)
(1800,86666)
(1900,93333)
(2000,106666)
(2100,117777)
(2200,133333)
(2300,143333)
(2400,158888)
(2500,180000)
(2600,198888)
(2700,217777)
(2800,237777)
(2900,262222)
(3000,283333)
(3100,330000)
(3200,338888)
(3300,355555)
(3400,383333)
(3500,413333)
(3600,442222)
(3700,477777)
(3800,504444)
(3900,541111)
(4000,600000)
(4100,622222)
(4200,697777)
(4300,702222)
(4400,774444)
(4500,807777)
(4600,838888)
(4700,891111)
(4800,922222)
(4900,972222)
(5000,1028888)
(5100,1091111)
(5200,1158888)
(5300,1187777)
(5400,1236666)
(5500,1326666)
(5600,1410000)
(5700,1428888)
(5800,1485555)
(5900,1556666)
(6000,1725555)
(6100,1720000)
(6200,1778888)
(6300,1820000)
(6400,1915555)
(6500,2000000)
(6600,2031111)
(6700,2143333)
(6800,2218888)
(6900,2300000)
(7000,2351111)
(7100,2346666)
(7200,2396666)
(7300,2488888)
(7400,2532222)
(7500,2613333)
(7600,2695555)
(7700,2764444)
(7800,2850000)
(7900,2932222)
(8000,3050000)
