(100,0)
(200,0)
(300,0)
(400,1111)
(500,5555)
(600,6666)
(700,8888)
(800,12222)
(900,17777)
(1000,18888)
(1100,23333)
(1200,27777)
(1300,34444)
(1400,44444)
(1500,51111)
(1600,58888)
(1700,67777)
(1800,75555)
(1900,80000)
(2000,93333)
(2100,105555)
(2200,117777)
(2300,132222)
(2400,140000)
(2500,156666)
(2600,173333)
(2700,188888)
(2800,210000)
(2900,227777)
(3000,246666)
(3100,266666)
(3200,285555)
(3300,303333)
(3400,326666)
(3500,354444)
(3600,370000)
(3700,407777)
(3800,431111)
(3900,452222)
(4000,497777)
(4100,514444)
(4200,555555)
(4300,590000)
(4400,634444)
(4500,670000)
(4600,687777)
(4700,721111)
(4800,778888)
(4900,810000)
(5000,853333)
(5100,931111)
(5200,924444)
(5300,983333)
(5400,1017777)
(5500,1102222)
(5600,1167777)
(5700,1181111)
(5800,1227777)
(5900,1272222)
(6000,1345555)
(6100,1458888)
(6200,1455555)
(6300,1508888)
(6400,1554444)
(6500,1648888)
(6600,1724444)
(6700,1788888)
(6800,1866666)
(6900,1974444)
(7000,1975555)
(7100,1938888)
(7200,1968888)
(7300,2052222)
(7400,2113333)
(7500,2144444)
(7600,2218888)
(7700,2317777)
(7800,2368888)
(7900,2454444)
(8000,2501111)
