(100,0.000)
(200,0.000)
(300,0.450)
(400,0.964)
(500,0.496)
(600,1.204)
(700,1.679)
(800,1.584)
(900,1.635)
(1000,2.118)
(1100,2.499)
(1200,2.987)
(1300,3.140)
(1400,3.265)
(1500,3.510)
(1600,3.849)
(1700,4.202)
(1800,4.452)
(1900,4.564)
(2000,4.864)
(2100,5.274)
(2200,5.549)
(2300,5.753)
(2400,5.978)
(2500,6.536)
(2600,6.743)
(2700,7.220)
(2800,7.554)
(2900,7.861)
(3000,8.273)
(3100,9.024)
(3200,9.095)
(3300,9.333)
(3400,9.750)
(3500,10.031)
(3600,10.372)
(3700,11.071)
(3800,11.335)
(3900,11.870)
(4000,12.559)
(4100,12.916)
(4200,13.913)
(4300,13.851)
(4400,15.022)
(4500,15.300)
(4600,15.802)
(4700,16.318)
(4800,16.374)
(4900,16.926)
(5000,17.669)
(5100,18.521)
(5200,18.764)
(5300,19.063)
(5400,19.599)
(5500,20.893)
(5600,21.560)
(5700,21.482)
(5800,21.391)
(5900,22.145)
(6000,24.360)
(6100,23.669)
(6200,24.140)
(6300,24.594)
(6400,25.004)
(6500,26.465)
(6600,26.045)
(6700,27.087)
(6800,27.645)
(6900,27.957)
(7000,28.284)
(7100,27.474)
(7200,27.748)
(7300,28.156)
(7400,28.574)
(7500,29.117)
(7600,29.383)
(7700,29.943)
(7800,30.486)
(7900,30.720)
(8000,31.108)
