(100,0)
(200,0)
(300,1111)
(400,3333)
(500,2222)
(600,6666)
(700,11111)
(800,12222)
(900,14444)
(1000,21111)
(1100,27777)
(1200,36666)
(1300,42222)
(1400,47777)
(1500,55555)
(1600,65555)
(1700,76666)
(1800,86666)
(1900,94444)
(2000,106666)
(2100,122222)
(2200,135555)
(2300,147777)
(2400,161111)
(2500,184444)
(2600,198888)
(2700,222222)
(2800,242222)
(2900,262222)
(3000,286666)
(3100,324444)
(3200,338888)
(3300,360000)
(3400,388888)
(3500,413333)
(3600,441111)
(3700,485555)
(3800,512222)
(3900,552222)
(4000,601111)
(4100,635555)
(4200,703333)
(4300,718888)
(4400,800000)
(4500,835555)
(4600,884444)
(4700,935555)
(4800,961111)
(4900,1016666)
(5000,1085555)
(5100,1163333)
(5200,1204444)
(5300,1250000)
(5400,1312222)
(5500,1427777)
(5600,1503333)
(5700,1527777)
(5800,1551111)
(5900,1636666)
(6000,1834444)
(6100,1815555)
(6200,1885555)
(6300,1955555)
(6400,2023333)
(6500,2178888)
(6600,2181111)
(6700,2306666)
(6800,2393333)
(6900,2460000)
(7000,2528888)
(7100,2495555)
(7200,2560000)
(7300,2637777)
(7400,2717777)
(7500,2811111)
(7600,2878888)
(7700,2976666)
(7800,3074444)
(7900,3142222)
(8000,3226666)
