(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.991)
(600,0.201)
(700,0.840)
(800,1.008)
(900,1.258)
(1000,1.226)
(1100,1.800)
(1200,2.082)
(1300,2.396)
(1400,2.354)
(1500,2.527)
(1600,2.740)
(1700,2.984)
(1800,3.425)
(1900,3.383)
(2000,3.648)
(2100,3.740)
(2200,3.957)
(2300,4.153)
(2400,4.370)
(2500,4.646)
(2600,5.010)
(2700,5.127)
(2800,5.371)
(2900,5.530)
(3000,5.772)
(3100,6.057)
(3200,6.322)
(3300,6.539)
(3400,6.769)
(3500,6.930)
(3600,7.263)
(3700,7.474)
(3800,7.622)
(3900,8.335)
(4000,8.450)
(4100,8.807)
(4200,9.297)
(4300,10.276)
(4400,9.994)
(4500,10.173)
(4600,10.363)
(4700,10.969)
(4800,10.884)
(4900,11.413)
(5000,11.864)
(5100,11.905)
(5200,12.515)
(5300,12.641)
(5400,12.878)
(5500,13.657)
(5600,14.820)
(5700,14.186)
(5800,14.404)
(5900,14.523)
(6000,15.448)
(6100,15.717)
(6200,15.875)
(6300,16.210)
(6400,17.054)
(6500,16.897)
(6600,17.673)
(6700,18.019)
(6800,18.315)
(6900,18.373)
(7000,18.305)
(7100,18.153)
(7200,18.318)
(7300,18.751)
(7400,18.960)
(7500,19.243)
(7600,19.619)
(7700,26.679)
(7800,20.239)
(7900,20.400)
(8000,20.899)
