(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.000)
(600,0.000)
(700,0.000)
(800,0.288)
(900,0.000)
(1000,0.446)
(1100,0.100)
(1200,0.272)
(1300,0.248)
(1400,0.228)
(1500,0.211)
(1600,0.196)
(1700,0.487)
(1800,0.457)
(1900,0.430)
(2000,0.507)
(2100,0.575)
(2200,0.728)
(2300,0.606)
(2400,0.742)
(2500,0.630)
(2600,0.753)
(2700,0.794)
(2800,0.797)
(2900,0.866)
(3000,0.962)
(3100,0.927)
(3200,0.984)
(3300,1.008)
(3400,1.003)
(3500,1.079)
(3600,1.176)
(3700,1.191)
(3800,1.254)
(3900,1.242)
(4000,1.323)
(4100,1.423)
(4200,1.319)
(4300,1.456)
(4400,1.523)
(4500,1.506)
(4600,1.568)
(4700,1.570)
(4800,1.571)
(4900,1.628)
(5000,1.718)
(5100,1.751)
(5200,1.748)
(5300,1.796)
(5400,1.975)
(5500,1.854)
(5600,1.928)
(5700,2.078)
(5800,1.961)
(5900,2.030)
(6000,2.125)
(6100,2.245)
(6200,2.176)
(6300,2.208)
(6400,2.485)
(6500,2.294)
(6600,2.428)
(6700,2.440)
(6800,2.451)
(6900,2.513)
(7000,2.709)
(7100,2.495)
(7200,2.517)
(7300,2.538)
(7400,2.558)
(7500,2.578)
(7600,2.654)
(7700,2.649)
(7800,2.721)
(7900,2.770)
(8000,2.785)
