(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.248)
(600,0.201)
(700,0.504)
(800,0.432)
(900,1.258)
(1000,1.115)
(1100,1.200)
(1200,1.539)
(1300,1.570)
(1400,1.898)
(1500,1.966)
(1600,1.957)
(1700,2.132)
(1800,2.397)
(1900,2.470)
(2000,2.584)
(2100,2.781)
(2200,3.048)
(2300,3.028)
(2400,3.381)
(2500,3.504)
(2600,3.692)
(2700,3.899)
(2800,3.985)
(2900,4.164)
(3000,4.393)
(3100,4.481)
(3200,4.562)
(3300,4.840)
(3400,4.875)
(3500,5.393)
(3600,5.303)
(3700,5.396)
(3800,5.532)
(3900,5.780)
(4000,5.873)
(4100,6.119)
(4200,6.352)
(4300,6.851)
(4400,6.927)
(4500,7.162)
(4600,7.484)
(4700,7.442)
(4800,7.837)
(4900,7.936)
(5000,8.554)
(5100,8.579)
(5200,8.603)
(5300,9.100)
(5400,9.144)
(5500,9.333)
(5600,10.023)
(5700,9.952)
(5800,10.849)
(5900,10.178)
(6000,10.919)
(6100,11.530)
(6200,11.082)
(6300,11.473)
(6400,12.042)
(6500,11.957)
(6600,12.512)
(6700,12.422)
(6800,13.040)
(6900,12.893)
(7000,13.558)
(7100,12.868)
(7200,13.007)
(7300,13.342)
(7400,13.598)
(7500,13.822)
(7600,14.051)
(7700,16.039)
(7800,14.466)
(7900,14.719)
(8000,14.986)
