(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,1.487)
(600,0.201)
(700,1.008)
(800,1.152)
(900,1.006)
(1000,1.338)
(1100,1.300)
(1200,1.539)
(1300,2.148)
(1400,1.974)
(1500,2.247)
(1600,2.414)
(1700,2.802)
(1800,2.968)
(1900,3.007)
(2000,3.090)
(2100,3.212)
(2200,3.593)
(2300,3.807)
(2400,3.793)
(2500,4.095)
(2600,4.370)
(2700,4.549)
(2800,4.540)
(2900,4.830)
(3000,5.034)
(3100,5.285)
(3200,5.487)
(3300,5.761)
(3400,5.766)
(3500,6.202)
(3600,6.244)
(3700,6.486)
(3800,6.590)
(3900,6.878)
(4000,7.034)
(4100,7.452)
(4200,7.649)
(4300,8.242)
(4400,8.554)
(4500,8.912)
(4600,8.973)
(4700,9.050)
(4800,9.313)
(4900,9.693)
(5000,10.001)
(5100,10.543)
(5200,10.645)
(5300,10.709)
(5400,11.119)
(5500,11.544)
(5600,11.967)
(5700,12.265)
(5800,13.178)
(5900,12.538)
(6000,12.970)
(6100,13.645)
(6200,13.727)
(6300,13.918)
(6400,14.788)
(6500,14.386)
(6600,15.192)
(6700,15.357)
(6800,15.889)
(6900,15.759)
(7000,15.832)
(7100,15.718)
(7200,15.885)
(7300,16.260)
(7400,16.588)
(7500,16.975)
(7600,17.226)
(7700,21.247)
(7800,17.705)
(7900,18.108)
(8000,18.317)
