(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.000)
(600,0.000)
(700,0.168)
(800,0.144)
(900,0.377)
(1000,0.111)
(1100,0.000)
(1200,0.362)
(1300,0.331)
(1400,0.228)
(1500,0.351)
(1600,0.457)
(1700,0.305)
(1800,0.400)
(1900,0.537)
(2000,0.507)
(2100,0.527)
(2200,0.455)
(2300,0.649)
(2400,0.660)
(2500,0.748)
(2600,0.791)
(2700,0.794)
(2800,0.797)
(2900,0.866)
(3000,0.994)
(3100,0.958)
(3200,1.014)
(3300,1.066)
(3400,1.086)
(3500,1.106)
(3600,1.150)
(3700,1.216)
(3800,1.229)
(3900,1.314)
(4000,1.277)
(4100,1.423)
(4200,1.407)
(4300,1.413)
(4400,1.502)
(4500,1.587)
(4600,1.608)
(4700,1.609)
(4800,1.666)
(4900,1.683)
(5000,1.736)
(5100,1.840)
(5200,1.766)
(5300,1.830)
(5400,1.875)
(5500,1.902)
(5600,1.944)
(5700,1.984)
(5800,1.961)
(5900,2.045)
(6000,2.169)
(6100,2.260)
(6200,2.176)
(6300,2.236)
(6400,2.444)
(6500,2.335)
(6600,2.441)
(6700,2.466)
(6800,2.490)
(6900,2.525)
(7000,2.721)
(7100,2.532)
(7200,2.529)
(7300,2.633)
(7400,2.617)
(7500,2.647)
(7600,2.699)
(7700,2.682)
(7800,2.754)
(7900,2.770)
(8000,2.817)
