(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.000)
(600,0.000)
(700,0.168)
(800,0.432)
(900,0.755)
(1000,0.892)
(1100,0.800)
(1200,1.177)
(1300,1.074)
(1400,1.367)
(1500,1.615)
(1600,1.501)
(1700,1.766)
(1800,1.941)
(1900,2.148)
(2000,2.128)
(2100,2.157)
(2200,2.411)
(2300,2.596)
(2400,2.680)
(2500,2.835)
(2600,3.014)
(2700,3.105)
(2800,3.223)
(2900,3.364)
(3000,3.559)
(3100,3.616)
(3200,3.757)
(3300,3.889)
(3400,3.956)
(3500,4.126)
(3600,4.337)
(3700,4.560)
(3800,4.573)
(3900,4.705)
(4000,4.689)
(4100,5.171)
(4200,5.121)
(4300,5.331)
(4400,5.821)
(4500,5.595)
(4600,5.817)
(4700,6.143)
(4800,6.152)
(4900,6.252)
(5000,6.511)
(5100,6.846)
(5200,6.889)
(5300,7.117)
(5400,7.186)
(5500,7.300)
(5600,7.585)
(5700,7.687)
(5800,7.953)
(5900,8.058)
(6000,8.410)
(6100,8.923)
(6200,8.834)
(6300,9.013)
(6400,9.790)
(6500,9.258)
(6600,9.739)
(6700,9.812)
(6800,9.959)
(6900,9.824)
(7000,10.339)
(7100,10.055)
(7200,10.165)
(7300,10.449)
(7400,10.549)
(7500,10.830)
(7600,11.159)
(7700,11.646)
(7800,11.260)
(7900,11.591)
(8000,11.687)
