(100,0.000)
(200,0.000)
(300,0.000)
(400,0.321)
(500,1.239)
(600,1.204)
(700,1.344)
(800,1.584)
(900,2.013)
(1000,1.895)
(1100,2.100)
(1200,2.263)
(1300,2.561)
(1400,3.038)
(1500,3.230)
(1600,3.458)
(1700,3.715)
(1800,3.882)
(1900,3.866)
(2000,4.256)
(2100,4.555)
(2200,4.822)
(2300,5.148)
(2400,5.195)
(2500,5.552)
(2600,5.877)
(2700,6.137)
(2800,6.550)
(2900,6.829)
(3000,7.118)
(3100,7.417)
(3200,7.664)
(3300,7.864)
(3400,8.190)
(3500,8.602)
(3600,8.700)
(3700,9.298)
(3800,9.540)
(3900,9.720)
(4000,10.400)
(4100,10.455)
(4200,10.990)
(4300,11.368)
(4400,11.913)
(4500,12.269)
(4600,12.288)
(4700,12.578)
(4800,13.269)
(4900,13.485)
(5000,13.889)
(5100,14.824)
(5200,14.402)
(5300,14.997)
(5400,15.201)
(5500,16.129)
(5600,16.748)
(5700,16.608)
(5800,16.932)
(5900,17.214)
(6000,17.868)
(6100,19.019)
(6200,18.635)
(6300,18.977)
(6400,19.209)
(6500,20.028)
(6600,20.592)
(6700,21.007)
(6800,21.562)
(6900,22.439)
(7000,22.095)
(7100,21.345)
(7200,21.341)
(7300,21.905)
(7400,22.219)
(7500,22.212)
(7600,22.647)
(7700,23.315)
(7800,23.490)
(7900,23.996)
(8000,24.113)
