(100,0)
(200,0)
(300,0)
(400,0)
(500,1111)
(600,2222)
(700,1111)
(800,6666)
(900,5555)
(1000,7777)
(1100,10000)
(1200,13333)
(1300,16666)
(1400,18888)
(1500,23333)
(1600,28888)
(1700,34444)
(1800,34444)
(1900,38888)
(2000,47777)
(2100,52222)
(2200,60000)
(2300,65555)
(2400,74444)
(2500,80000)
(2600,87777)
(2700,98888)
(2800,106666)
(2900,116666)
(3000,124444)
(3100,135555)
(3200,145555)
(3300,151111)
(3400,160000)
(3500,171111)
(3600,186666)
(3700,197777)
(3800,206666)
(3900,222222)
(4000,230000)
(4100,253333)
(4200,260000)
(4300,281111)
(4400,316666)
(4500,307777)
(4600,328888)
(4700,357777)
(4800,362222)
(4900,376666)
(5000,406666)
(5100,427777)
(5200,447777)
(5300,461111)
(5400,486666)
(5500,507777)
(5600,542222)
(5700,553333)
(5800,580000)
(5900,594444)
(6000,645555)
(6100,694444)
(6200,698888)
(6300,720000)
(6400,827777)
(6500,776666)
(6600,826666)
(6700,835555)
(6800,877777)
(6900,870000)
(7000,920000)
(7100,921111)
(7200,945555)
(7300,987777)
(7400,1011111)
(7500,1055555)
(7600,1092222)
(7700,1164444)
(7800,1143333)
(7900,1204444)
(8000,1221111)
