(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.000)
(600,1.003)
(700,0.672)
(800,0.864)
(900,1.258)
(1000,2.007)
(1100,1.500)
(1200,1.901)
(1300,1.900)
(1400,1.974)
(1500,2.457)
(1600,2.610)
(1700,2.863)
(1800,3.140)
(1900,3.275)
(2000,3.546)
(2100,3.644)
(2200,3.821)
(2300,4.239)
(2400,4.370)
(2500,4.607)
(2600,4.897)
(2700,5.018)
(2800,5.337)
(2900,5.363)
(3000,5.643)
(3100,5.934)
(3200,6.113)
(3300,6.366)
(3400,6.602)
(3500,6.768)
(3600,7.263)
(3700,7.195)
(3800,7.475)
(3900,7.953)
(4000,8.032)
(4100,8.265)
(4200,8.814)
(4300,9.741)
(4400,9.556)
(4500,9.563)
(4600,9.668)
(4700,10.349)
(4800,10.165)
(4900,10.562)
(5000,11.231)
(5100,11.038)
(5200,11.528)
(5300,11.692)
(5400,11.915)
(5500,12.536)
(5600,13.226)
(5700,13.233)
(5800,13.224)
(5900,13.290)
(6000,14.002)
(6100,14.457)
(6200,14.567)
(6300,14.812)
(6400,15.955)
(6500,15.439)
(6600,16.214)
(6700,16.271)
(6800,16.441)
(6900,16.605)
(7000,16.714)
(7100,16.514)
(7200,16.716)
(7300,17.066)
(7400,17.196)
(7500,17.436)
(7600,17.782)
(7700,24.589)
(7800,18.510)
(7900,18.640)
(8000,19.099)
