(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.000)
(600,1.003)
(700,0.672)
(800,1.008)
(900,0.252)
(1000,0.780)
(1100,1.000)
(1200,0.996)
(1300,1.487)
(1400,1.291)
(1500,1.264)
(1600,1.696)
(1700,1.766)
(1800,1.770)
(1900,2.040)
(2000,2.027)
(2100,2.301)
(2200,2.411)
(2300,2.509)
(2400,2.680)
(2500,2.835)
(2600,2.976)
(2700,3.141)
(2800,3.327)
(2900,3.364)
(3000,3.559)
(3100,3.678)
(3200,3.728)
(3300,3.831)
(3400,3.956)
(3500,4.099)
(3600,4.285)
(3700,4.459)
(3800,4.549)
(3900,4.848)
(4000,4.736)
(4100,4.968)
(4200,5.033)
(4300,5.331)
(4400,5.779)
(4500,5.514)
(4600,5.717)
(4700,5.969)
(4800,6.038)
(4900,6.215)
(5000,6.384)
(5100,6.757)
(5200,6.803)
(5300,7.117)
(5400,7.053)
(5500,7.349)
(5600,7.681)
(5700,7.640)
(5800,7.876)
(5900,7.908)
(6000,8.233)
(6100,8.952)
(6200,8.834)
(6300,8.845)
(6400,9.941)
(6500,9.083)
(6600,9.566)
(6700,9.695)
(6800,9.767)
(6900,9.786)
(7000,10.215)
(7100,9.871)
(7200,10.008)
(7300,10.330)
(7400,10.420)
(7500,10.680)
(7600,10.876)
(7700,11.378)
(7800,11.106)
(7900,11.417)
(8000,11.483)
