(100,0.000)
(200,0.000)
(300,0.000)
(400,0.321)
(500,1.487)
(600,1.003)
(700,1.176)
(800,1.872)
(900,1.761)
(1000,2.564)
(1100,2.599)
(1200,2.806)
(1300,2.892)
(1400,3.493)
(1500,3.510)
(1600,3.654)
(1700,4.081)
(1800,4.281)
(1900,4.671)
(2000,4.914)
(2100,5.178)
(2200,5.504)
(2300,5.797)
(2400,5.937)
(2500,6.457)
(2600,6.781)
(2700,7.040)
(2800,7.416)
(2900,7.695)
(3000,8.273)
(3100,9.178)
(3200,9.095)
(3300,9.305)
(3400,9.722)
(3500,10.031)
(3600,10.502)
(3700,10.869)
(3800,11.212)
(3900,11.846)
(4000,12.466)
(4100,12.781)
(4200,13.935)
(4300,13.744)
(4400,15.022)
(4500,15.402)
(4600,15.663)
(4700,16.260)
(4800,16.336)
(4900,16.963)
(5000,17.434)
(5100,18.361)
(5200,18.816)
(5300,18.928)
(5400,19.284)
(5500,20.389)
(5600,21.497)
(5700,21.342)
(5800,21.468)
(5900,22.040)
(6000,24.493)
(6100,23.800)
(6200,24.283)
(6300,24.552)
(6400,25.004)
(6500,26.114)
(6600,26.152)
(6700,26.657)
(6800,27.645)
(6900,27.831)
(7000,28.694)
(7100,27.645)
(7200,27.856)
(7300,28.120)
(7400,28.749)
(7500,29.106)
(7600,29.485)
(7700,29.932)
(7800,30.651)
(7900,30.850)
(8000,31.247)
