(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.248)
(600,0.803)
(700,1.344)
(800,2.016)
(900,1.510)
(1000,2.341)
(1100,2.699)
(1200,2.625)
(1300,2.975)
(1400,3.341)
(1500,3.230)
(1600,3.523)
(1700,3.837)
(1800,4.053)
(1900,4.349)
(2000,4.560)
(2100,4.746)
(2200,5.004)
(2300,5.321)
(2400,5.484)
(2500,5.827)
(2600,6.103)
(2700,6.246)
(2800,6.861)
(2900,7.062)
(3000,7.311)
(3100,7.726)
(3200,8.022)
(3300,8.268)
(3400,8.691)
(3500,9.087)
(3600,9.301)
(3700,9.957)
(3800,10.130)
(3900,10.675)
(4000,11.329)
(4100,11.245)
(4200,12.177)
(4300,12.716)
(4400,13.165)
(4500,13.632)
(4600,13.757)
(4700,14.264)
(4800,15.522)
(4900,15.298)
(5000,15.951)
(5100,17.052)
(5200,16.635)
(5300,17.030)
(5400,17.525)
(5500,18.324)
(5600,18.724)
(5700,19.139)
(5800,19.323)
(5900,19.695)
(6000,20.686)
(6100,21.699)
(6200,21.523)
(6300,21.911)
(6400,22.409)
(6500,23.672)
(6600,23.339)
(6700,24.021)
(6800,25.194)
(6900,24.914)
(7000,25.065)
(7100,24.550)
(7200,24.870)
(7300,25.523)
(7400,25.899)
(7500,26.102)
(7600,26.786)
(7700,27.003)
(7800,27.566)
(7900,27.928)
(8000,28.226)
