(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.248)
(600,0.201)
(700,0.672)
(800,0.864)
(900,0.881)
(1000,1.226)
(1100,1.300)
(1200,1.448)
(1300,1.570)
(1400,1.519)
(1500,1.896)
(1600,2.218)
(1700,2.314)
(1800,2.226)
(1900,2.523)
(2000,2.685)
(2100,2.829)
(2200,3.002)
(2300,3.244)
(2400,3.381)
(2500,3.504)
(2600,3.842)
(2700,4.043)
(2800,4.089)
(2900,4.031)
(3000,4.425)
(3100,4.543)
(3200,4.741)
(3300,4.868)
(3400,5.014)
(3500,5.285)
(3600,5.225)
(3700,5.346)
(3800,5.606)
(3900,5.851)
(4000,5.943)
(4100,6.097)
(4200,6.352)
(4300,6.979)
(4400,6.927)
(4500,7.182)
(4600,7.524)
(4700,7.500)
(4800,7.912)
(4900,8.176)
(5000,8.627)
(5100,8.597)
(5200,8.707)
(5300,9.117)
(5400,9.177)
(5500,9.381)
(5600,10.055)
(5700,9.983)
(5800,10.941)
(5900,10.313)
(6000,10.889)
(6100,11.270)
(6200,11.224)
(6300,11.501)
(6400,12.069)
(6500,12.173)
(6600,12.631)
(6700,12.539)
(6800,13.104)
(6900,12.830)
(7000,13.558)
(7100,12.905)
(7200,13.151)
(7300,13.378)
(7400,13.785)
(7500,13.868)
(7600,14.142)
(7700,16.195)
(7800,14.565)
(7900,14.795)
(8000,15.125)
