(100,0)
(200,0)
(300,0)
(400,0)
(500,4444)
(600,5555)
(700,11111)
(800,11111)
(900,17777)
(1000,20000)
(1100,31111)
(1200,31111)
(1300,38888)
(1400,51111)
(1500,56666)
(1600,63333)
(1700,71111)
(1800,82222)
(1900,94444)
(2000,105555)
(2100,116666)
(2200,127777)
(2300,143333)
(2400,157777)
(2500,182222)
(2600,193333)
(2700,211111)
(2800,236666)
(2900,251111)
(3000,271111)
(3100,303333)
(3200,323333)
(3300,338888)
(3400,363333)
(3500,391111)
(3600,413333)
(3700,446666)
(3800,470000)
(3900,508888)
(4000,547777)
(4100,571111)
(4200,632222)
(4300,641111)
(4400,701111)
(4500,738888)
(4600,767777)
(4700,802222)
(4800,837777)
(4900,880000)
(5000,935555)
(5100,987777)
(5200,1053333)
(5300,1071111)
(5400,1115555)
(5500,1202222)
(5600,1310000)
(5700,1320000)
(5800,1348888)
(5900,1431111)
(6000,1610000)
(6100,1576666)
(6200,1636666)
(6300,1663333)
(6400,1738888)
(6500,1828888)
(6600,1840000)
(6700,1972222)
(6800,2003333)
(6900,2152222)
(7000,2174444)
(7100,2171111)
(7200,2191111)
(7300,2272222)
(7400,2302222)
(7500,2375555)
(7600,2464444)
(7700,2525555)
(7800,2593333)
(7900,2658888)
(8000,2786666)
