(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.000)
(600,0.401)
(700,0.336)
(800,0.144)
(900,0.377)
(1000,0.446)
(1100,0.400)
(1200,0.543)
(1300,0.496)
(1400,0.608)
(1500,0.632)
(1600,0.718)
(1700,0.853)
(1800,0.799)
(1900,0.859)
(2000,1.115)
(2100,1.055)
(2200,1.228)
(2300,1.298)
(2400,1.361)
(2500,1.457)
(2600,1.695)
(2700,1.661)
(2800,1.663)
(2900,1.799)
(3000,1.892)
(3100,1.978)
(3200,1.938)
(3300,2.103)
(3400,2.145)
(3500,2.211)
(3600,2.404)
(3700,2.331)
(3800,2.336)
(3900,2.412)
(4000,2.554)
(4100,2.642)
(4200,2.791)
(4300,2.847)
(4400,3.234)
(4500,3.011)
(4600,3.017)
(4700,3.062)
(4800,3.161)
(4900,3.219)
(5000,3.436)
(5100,3.343)
(5200,3.462)
(5300,3.559)
(5400,3.568)
(5500,3.675)
(5600,3.777)
(5700,3.922)
(5800,3.923)
(5900,3.909)
(6000,4.471)
(6100,4.259)
(6200,4.225)
(6300,4.304)
(6400,4.723)
(6500,4.413)
(6600,4.644)
(6700,4.619)
(6800,4.839)
(6900,4.824)
(7000,4.921)
(7100,4.795)
(7200,4.902)
(7300,4.981)
(7400,5.093)
(7500,5.202)
(7600,5.296)
(7700,5.354)
(7800,5.377)
(7900,5.475)
(8000,5.613)
