(100,0.000)
(200,0.000)
(300,0.000)
(400,0.321)
(500,0.496)
(600,0.803)
(700,1.344)
(800,1.440)
(900,1.635)
(1000,1.784)
(1100,2.100)
(1200,2.263)
(1300,2.561)
(1400,2.734)
(1500,2.949)
(1600,3.197)
(1700,3.350)
(1800,3.596)
(1900,3.758)
(2000,4.053)
(2100,4.315)
(2200,4.549)
(2300,5.061)
(2400,4.906)
(2500,5.237)
(2600,5.462)
(2700,5.885)
(2800,6.030)
(2900,6.229)
(3000,6.509)
(3100,7.015)
(3200,7.216)
(3300,7.375)
(3400,7.688)
(3500,7.766)
(3600,8.308)
(3700,8.614)
(3800,9.147)
(3900,9.362)
(4000,9.727)
(4100,9.913)
(4200,10.792)
(4300,11.261)
(4400,11.329)
(4500,12.004)
(4600,12.467)
(4700,12.442)
(4800,13.686)
(4900,14.225)
(5000,13.943)
(5100,13.904)
(5200,14.280)
(5300,14.810)
(5400,15.019)
(5500,16.210)
(5600,16.875)
(5700,16.920)
(5800,17.208)
(5900,17.710)
(6000,18.075)
(6100,18.701)
(6200,18.777)
(6300,19.228)
(6400,20.157)
(6500,20.635)
(6600,20.778)
(6700,20.929)
(6800,21.344)
(6900,21.757)
(7000,21.896)
(7100,21.578)
(7200,21.811)
(7300,22.392)
(7400,22.733)
(7500,23.063)
(7600,23.520)
(7700,24.064)
(7800,24.184)
(7900,24.572)
(8000,24.873)
