(100,0)
(200,0)
(300,0)
(400,0)
(500,0)
(600,0)
(700,3333)
(800,1111)
(900,2222)
(1000,1111)
(1100,3333)
(1200,6666)
(1300,5555)
(1400,6666)
(1500,8888)
(1600,8888)
(1700,13333)
(1800,14444)
(1900,21111)
(2000,20000)
(2100,21111)
(2200,31111)
(2300,31111)
(2400,32222)
(2500,38888)
(2600,41111)
(2700,46666)
(2800,52222)
(2900,54444)
(3000,58888)
(3100,68888)
(3200,71111)
(3300,75555)
(3400,80000)
(3500,85555)
(3600,93333)
(3700,97777)
(3800,107777)
(3900,111111)
(4000,114444)
(4100,123333)
(4200,131111)
(4300,140000)
(4400,160000)
(4500,154444)
(4600,161111)
(4700,172222)
(4800,175555)
(4900,190000)
(5000,197777)
(5100,204444)
(5200,208888)
(5300,223333)
(5400,233333)
(5500,251111)
(5600,252222)
(5700,265555)
(5800,272222)
(5900,284444)
(6000,322222)
(6100,305555)
(6200,313333)
(6300,325555)
(6400,351111)
(6500,348888)
(6600,368888)
(6700,377777)
(6800,404444)
(6900,410000)
(7000,431111)
(7100,413333)
(7200,437777)
(7300,445555)
(7400,456666)
(7500,484444)
(7600,495555)
(7700,505555)
(7800,521111)
(7900,532222)
(8000,551111)
