(100,0)
(200,0)
(300,0)
(400,0)
(500,0)
(600,0)
(700,0)
(800,3333)
(900,2222)
(1000,4444)
(1100,5555)
(1200,3333)
(1300,8888)
(1400,8888)
(1500,13333)
(1600,13333)
(1700,17777)
(1800,18888)
(1900,21111)
(2000,23333)
(2100,30000)
(2200,26666)
(2300,31111)
(2400,37777)
(2500,38888)
(2600,45555)
(2700,52222)
(2800,53333)
(2900,56666)
(3000,65555)
(3100,66666)
(3200,72222)
(3300,78888)
(3400,83333)
(3500,88888)
(3600,96666)
(3700,100000)
(3800,105555)
(3900,112222)
(4000,117777)
(4100,126666)
(4200,140000)
(4300,143333)
(4400,157777)
(4500,156666)
(4600,165555)
(4700,170000)
(4800,181111)
(4900,188888)
(5000,204444)
(5100,204444)
(5200,218888)
(5300,221111)
(5400,240000)
(5500,248888)
(5600,260000)
(5700,266666)
(5800,275555)
(5900,283333)
(6000,333333)
(6100,321111)
(6200,316666)
(6300,331111)
(6400,362222)
(6500,355555)
(6600,384444)
(6700,391111)
(6800,404444)
(6900,414444)
(7000,431111)
(7100,420000)
(7200,440000)
(7300,457777)
(7400,468888)
(7500,491111)
(7600,497777)
(7700,518888)
(7800,526666)
(7900,545555)
(8000,568888)
