(100,0)
(200,0)
(300,0)
(400,1111)
(500,1111)
(600,1111)
(700,5555)
(800,8888)
(900,13333)
(1000,20000)
(1100,21111)
(1200,27777)
(1300,33333)
(1400,40000)
(1500,46666)
(1600,53333)
(1700,61111)
(1800,74444)
(1900,80000)
(2000,87777)
(2100,102222)
(2200,110000)
(2300,130000)
(2400,138888)
(2500,151111)
(2600,163333)
(2700,175555)
(2800,195555)
(2900,210000)
(3000,231111)
(3100,248888)
(3200,267777)
(3300,291111)
(3400,303333)
(3500,326666)
(3600,354444)
(3700,381111)
(3800,408888)
(3900,444444)
(4000,465555)
(4100,490000)
(4200,548888)
(4300,585555)
(4400,610000)
(4500,663333)
(4600,681111)
(4700,718888)
(4800,814444)
(4900,877777)
(5000,877777)
(5100,892222)
(5200,922222)
(5300,971111)
(5400,1017777)
(5500,1116666)
(5600,1196666)
(5700,1200000)
(5800,1245555)
(5900,1303333)
(6000,1363333)
(6100,1436666)
(6200,1473333)
(6300,1537777)
(6400,1626666)
(6500,1685555)
(6600,1748888)
(6700,1796666)
(6800,1873333)
(6900,1935555)
(7000,1972222)
(7100,1957777)
(7200,2030000)
(7300,2105555)
(7400,2158888)
(7500,2222222)
(7600,2304444)
(7700,2368888)
(7800,2441111)
(7900,2510000)
(8000,2600000)
