(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.000)
(600,0.000)
(700,0.000)
(800,0.576)
(900,0.566)
(1000,1.003)
(1100,0.850)
(1200,0.860)
(1300,1.074)
(1400,1.329)
(1500,1.404)
(1600,1.370)
(1700,1.675)
(1800,1.741)
(1900,1.745)
(2000,1.824)
(2100,1.798)
(2200,2.001)
(2300,2.012)
(2400,2.020)
(2500,2.067)
(2600,2.185)
(2700,2.329)
(2800,2.374)
(2900,2.415)
(3000,2.501)
(3100,2.828)
(3200,2.878)
(3300,3.097)
(3400,3.036)
(3500,3.195)
(3600,3.187)
(3700,3.306)
(3800,3.405)
(3900,3.499)
(4000,3.529)
(4100,3.669)
(4200,3.671)
(4300,3.425)
(4400,3.443)
(4500,3.693)
(4600,3.692)
(4700,3.789)
(4800,3.729)
(4900,3.903)
(5000,3.924)
(5100,4.077)
(5200,4.059)
(5300,4.245)
(5400,4.315)
(5500,4.357)
(5600,4.223)
(5700,4.421)
(5800,4.536)
(5900,4.608)
