(100,0.000)
(200,0.000)
(300,0.000)
(400,0.000)
(500,0.000)
(600,0.000)
(700,0.000)
(800,0.072)
(900,0.503)
(1000,0.780)
(1100,0.750)
(1200,0.815)
(1300,0.909)
(1400,1.025)
(1500,1.018)
(1600,1.174)
(1700,1.249)
(1800,1.341)
(1900,1.396)
(2000,1.520)
(2100,1.510)
(2200,1.638)
(2300,1.665)
(2400,1.711)
(2500,1.811)
(2600,1.827)
(2700,1.913)
(2800,1.958)
(2900,2.049)
(3000,2.052)
(3100,2.395)
(3200,2.430)
(3300,2.535)
(3400,2.674)
(3500,2.643)
(3600,2.665)
(3700,2.850)
(3800,2.901)
(3900,2.961)
(4000,2.937)
(4100,3.082)
(4200,3.121)
(4300,3.158)
(4400,2.879)
(4500,2.981)
(4600,2.988)
(4700,3.169)
(4800,3.095)
(4900,3.182)
(5000,3.246)
(5100,3.361)
(5200,3.358)
(5300,3.499)
(5400,3.535)
(5500,3.658)
(5600,3.593)
(5700,3.640)
(5800,3.655)
(5900,3.759)
(6000,3.873)
