200 3 1 2 0
200 3 2 2 0
200 3 3 2 0
200 3 0 3 0
200 3 1 3 0
200 3 2 3 0
200 3 3 3 0
200 3 0 1 0
200 3 1 1 0
200 3 2 1 0
200 3 3 1 0
200 3 0 2 0
200 3 1 2 0
200 3 2 2 0
200 3 3 2 0
200 3 0 3 0
200 3 1 3 0
200 3 2 3 0
200 3 3 3 0
200 4 0 1 0
200 4 1 1 0
200 4 2 1 0
200 4 3 1 0
200 4 0 2 0
200 4 1 2 0
200 4 2 2 0
200 4 3 2 0
200 4 0 3 0
200 4 1 3 0
200 4 2 3 0
200 4 3 3 0
200 4 0 1 0
200 4 1 1 0
200 4 2 1 0
200 4 3 1 0
200 4 0 2 0
200 4 1 2 0
200 4 2 2 0
200 4 3 2 0
200 4 0 3 0
200 4 1 3 0
200 4 2 3 0
200 4 3 3 0
200 4 0 1 0
200 4 1 1 0
200 4 2 1 0
200 4 3 1 0
200 4 0 2 0
200 4 1 2 0
200 4 2 2 0
200 4 3 2 0
200 4 0 3 0
200 4 1 3 0
200 4 2 3 0
200 4 3 3 0
200 5 0 1 0
200 5 1 1 0
200 5 2 1 0
200 5 3 1 0
200 5 0 2 0
200 5 1 2 0
200 5 2 2 0
200 5 3 2 0
200 5 0 3 0
200 5 1 3 0
200 5 2 3 0
200 5 3 3 0
200 5 0 1 0
200 5 1 1 0
200 5 2 1 0
200 5 3 1 0
200 5 0 2 0
200 5 1 2 0
200 5 2 2 0
200 5 3 2 0
200 5 0 3 0
200 5 1 3 0
200 5 2 3 0
200 5 3 3 0
200 5 0 1 0
200 5 1 1 0
200 5 2 1 0
200 5 3 1 0
200 5 0 2 0
200 5 1 2 0
200 5 2 2 0
200 5 3 2 0
200 5 0 3 0
200 5 1 3 0
200 5 2 3 0
200 5 3 3 0
200 6 0 1 0
200 6 1 1 0
200 6 2 1 0
200 6 3 1 0
200 6 0 2 0
200 6 1 2 0
200 6 2 2 0
200 6 3 2 0
200 6 0 3 0
200 6 1 3 0
200 6 2 3 0
200 6 3 3 0
200 6 0 1 0
200 6 1 1 0
200 6 2 1 0
200 6 3 1 0
200 6 0 2 0
200 6 1 2 0
200 6 2 2 0
200 6 3 2 0
200 6 0 3 0
200 6 1 3 0
200 6 2 3 0
200 6 3 3 0
200 6 0 1 0
200 6 1 1 0
200 6 2 1 0
200 6 3 1 0
200 6 0 2 0
200 6 1 2 0
200 6 2 2 0
200 6 3 2 0
200 6 0 3 0
200 6 1 3 0
200 6 2 3 0
200 6 3 3 0
200 7 0 1 0
200 7 1 1 0
200 7 2 1 0
200 7 3 1 0
200 7 0 2 0
200 7 1 2 0
200 7 2 2 0
200 7 3 2 0
200 7 0 3 0
200 7 1 3 0
200 7 2 3 0
200 7 3 3 0
200 7 0 1 0
200 7 1 1 0
200 7 2 1 0
200 7 3 1 0
200 7 0 2 0
200 7 1 2 0
200 7 2 2 0
200 7 3 2 0
200 7 0 3 0
200 7 1 3 0
200 7 2 3 0
200 7 3 3 0
200 7 0 1 0
200 7 1 1 0
200 7 2 1 0
200 7 3 1 0
200 7 0 2 0
200 7 1 2 0
200 7 2 2 0
200 7 3 2 0
200 7 0 3 0
200 7 1 3 0
200 7 2 3 0
200 7 3 3 0
200 8 0 1 0
200 8 1 1 0
200 8 2 1 0
200 8 3 1 0
200 8 0 2 0
200 8 1 2 0
200 8 2 2 0
200 8 3 2 0
200 8 0 3 0
200 8 1 3 0
200 8 2 3 0
200 8 3 3 0
200 8 0 1 0
200 8 1 1 0
200 8 2 1 0
200 8 3 1 0
200 8 0 2 0
200 8 1 2 0
200 8 2 2 0
200 8 3 2 0
200 8 0 3 0
200 8 1 3 0
200 8 2 3 0
200 8 3 3 0
200 8 0 1 0
200 8 1 1 0
200 8 2 1 0
200 8 3 1 0
200 8 0 2 0
200 8 1 2 0
200 8 2 2 0
200 8 3 2 0
200 8 0 3 0
200 8 1 3 0
200 8 2 3 0
200 8 3 3 0
200 9 0 1 0
200 9 1 1 0
200 9 2 1 0
200 9 3 1 0
200 9 0 2 0
200 9 1 2 0
200 9 2 2 0
200 9 3 2 0
200 9 0 3 0
200 9 1 3 0
200 9 2 3 0
200 9 3 3 0
200 9 0 1 0
200 9 1 1 0
200 9 2 1 0
200 9 3 1 0
200 9 0 2 0
200 9 1 2 0
200 9 2 2 0
200 9 3 2 0
200 9 0 3 0
200 9 1 3 0
200 9 2 3 0
200 9 3 3 0
200 9 0 1 0
200 9 1 1 0
200 9 2 1 0
200 9 3 1 0
200 9 0 2 0
200 9 1 2 0
200 9 2 2 0
200 9 3 2 0
200 9 0 3 0
200 9 1 3 0
200 9 2 3 0
200 9 3 3 0
300 0 0 1 0
300 0 1 1 0
300 0 2 1 0
300 0 3 1 0
300 0 0 2 0
300 0 1 2 0
300 0 2 2 0
300 0 3 2 0
300 0 0 3 0
300 0 1 3 0
300 0 2 3 0
300 0 3 3 0
300 0 0 1 0
300 0 1 1 0
300 0 2 1 0
300 0 3 1 0
300 0 0 2 0
300 0 1 2 0
300 0 2 2 0
300 0 3 2 0
300 0 0 3 0
300 0 1 3 0
300 0 2 3 0
300 0 3 3 10000
300 0 0 1 0
300 0 1 1 0
300 0 2 1 0
300 0 3 1 0
300 0 0 2 0
300 0 1 2 0
300 0 2 2 0
300 0 3 2 0
300 0 0 3 0
300 0 1 3 0
300 0 2 3 0
300 0 3 3 0
300 1 0 1 0
300 1 1 1 0
300 1 2 1 0
300 1 3 1 0
300 1 0 2 0
300 1 1 2 0
300 1 2 2 0
300 1 3 2 0
300 1 0 3 0
300 1 1 3 0
300 1 2 3 0
300 1 3 3 0
300 1 0 1 0
300 1 1 1 0
300 1 2 1 0
300 1 3 1 0
300 1 0 2 0
300 1 1 2 0
300 1 2 2 0
300 1 3 2 0
300 1 0 3 0
300 1 1 3 0
300 1 2 3 0
300 1 3 3 0
300 1 0 1 0
300 1 1 1 0
300 1 2 1 0
300 1 3 1 0
300 1 0 2 0
300 1 1 2 0
300 1 2 2 0
300 1 3 2 0
300 1 0 3 0
300 1 1 3 0
300 1 2 3 0
300 1 3 3 0
300 2 0 1 0
300 2 1 1 0
300 2 2 1 0
300 2 3 1 0
300 2 0 2 0
300 2 1 2 0
300 2 2 2 0
300 2 3 2 0
300 2 0 3 0
300 2 1 3 0
300 2 2 3 0
300 2 3 3 0
300 2 0 1 0
300 2 1 1 0
300 2 2 1 0
300 2 3 1 0
300 2 0 2 0
300 2 1 2 0
300 2 2 2 0
300 2 3 2 0
300 2 0 3 0
300 2 1 3 0
300 2 2 3 0
300 2 3 3 0
300 2 0 1 0
300 2 1 1 0
300 2 2 1 0
300 2 3 1 0
300 2 0 2 0
300 2 1 2 0
300 2 2 2 0
300 2 3 2 0
300 2 0 3 0
300 2 1 3 0
300 2 2 3 0
300 2 3 3 0
300 3 0 1 0
300 3 1 1 0
300 3 2 1 0
300 3 3 1 0
300 3 0 2 0
300 3 1 2 0
300 3 2 2 0
300 3 3 2 0
300 3 0 3 0
300 3 1 3 0
300 3 2 3 0
300 3 3 3 0
300 3 0 1 0
300 3 1 1 0
300 3 2 1 0
300 3 3 1 0
300 3 0 2 0
300 3 1 2 0
300 3 2 2 0
300 3 3 2 0
300 3 0 3 0
300 3 1 3 0
300 3 2 3 0
300 3 3 3 0
300 3 0 1 0
300 3 1 1 0
300 3 2 1 0
300 3 3 1 0
300 3 0 2 0
300 3 1 2 0
300 3 2 2 0
300 3 3 2 0
300 3 0 3 0
300 3 1 3 0
300 3 2 3 0
300 3 3 3 0
300 4 0 1 0
300 4 1 1 0
300 4 2 1 0
300 4 3 1 0
300 4 0 2 0
300 4 1 2 0
300 4 2 2 0
300 4 3 2 0
300 4 0 3 0
300 4 1 3 0
300 4 2 3 0
300 4 3 3 0
300 4 0 1 0
300 4 1 1 0
300 4 2 1 0
300 4 3 1 0
300 4 0 2 0
300 4 1 2 0
300 4 2 2 0
300 4 3 2 0
300 4 0 3 0
300 4 1 3 0
300 4 2 3 0
300 4 3 3 0
300 4 0 1 0
300 4 1 1 0
300 4 2 1 0
300 4 3 1 0
300 4 0 2 0
300 4 1 2 0
300 4 2 2 0
300 4 3 2 0
300 4 0 3 0
300 4 1 3 0
300 4 2 3 0
300 4 3 3 0
300 5 0 1 0
300 5 1 1 0
300 5 2 1 0
300 5 3 1 0
300 5 0 2 0
300 5 1 2 0
300 5 2 2 0
300 5 3 2 0
300 5 0 3 0
300 5 1 3 0
300 5 2 3 0
300 5 3 3 0
300 5 0 1 0
300 5 1 1 0
300 5 2 1 0
300 5 3 1 0
300 5 0 2 0
300 5 1 2 0
300 5 2 2 0
300 5 3 2 0
300 5 0 3 0
300 5 1 3 0
300 5 2 3 0
300 5 3 3 0
300 5 0 1 0
300 5 1 1 0
300 5 2 1 0
300 5 3 1 0
300 5 0 2 0
300 5 1 2 0
300 5 2 2 0
300 5 3 2 0
300 5 0 3 0
300 5 1 3 0
300 5 2 3 0
300 5 3 3 0
300 6 0 1 0
300 6 1 1 0
300 6 2 1 0
300 6 3 1 0
300 6 0 2 0
300 6 1 2 0
300 6 2 2 0
300 6 3 2 0
300 6 0 3 0
300 6 1 3 0
300 6 2 3 0
300 6 3 3 0
300 6 0 1 0
300 6 1 1 0
300 6 2 1 0
300 6 3 1 0
300 6 0 2 0
300 6 1 2 0
300 6 2 2 0
300 6 3 2 0
300 6 0 3 0
300 6 1 3 0
300 6 2 3 0
300 6 3 3 0
300 6 0 1 0
300 6 1 1 0
300 6 2 1 0
300 6 3 1 0
300 6 0 2 0
300 6 1 2 0
300 6 2 2 0
300 6 3 2 0
300 6 0 3 0
300 6 1 3 0
300 6 2 3 0
300 6 3 3 0
300 7 0 1 0
300 7 1 1 0
300 7 2 1 0
300 7 3 1 0
300 7 0 2 0
300 7 1 2 0
300 7 2 2 0
300 7 3 2 0
300 7 0 3 0
300 7 1 3 0
300 7 2 3 0
300 7 3 3 0
300 7 0 1 0
300 7 1 1 0
300 7 2 1 0
300 7 3 1 0
300 7 0 2 0
300 7 1 2 0
300 7 2 2 0
300 7 3 2 0
300 7 0 3 0
300 7 1 3 0
300 7 2 3 0
300 7 3 3 0
300 7 0 1 0
300 7 1 1 0
300 7 2 1 0
300 7 3 1 0
300 7 0 2 0
300 7 1 2 0
300 7 2 2 0
300 7 3 2 0
300 7 0 3 0
300 7 1 3 0
300 7 2 3 0
300 7 3 3 0
300 8 0 1 0
300 8 1 1 0
300 8 2 1 0
300 8 3 1 0
300 8 0 2 0
300 8 1 2 0
300 8 2 2 0
300 8 3 2 0
300 8 0 3 0
300 8 1 3 0
300 8 2 3 0
300 8 3 3 0
300 8 0 1 0
300 8 1 1 0
300 8 2 1 0
300 8 3 1 0
300 8 0 2 0
300 8 1 2 0
300 8 2 2 0
300 8 3 2 0
300 8 0 3 0
300 8 1 3 0
300 8 2 3 0
300 8 3 3 0
300 8 0 1 0
300 8 1 1 0
300 8 2 1 0
300 8 3 1 0
300 8 0 2 0
300 8 1 2 0
300 8 2 2 0
300 8 3 2 0
300 8 0 3 0
300 8 1 3 0
300 8 2 3 0
300 8 3 3 0
300 9 0 1 0
300 9 1 1 0
300 9 2 1 0
300 9 3 1 0
300 9 0 2 0
300 9 1 2 0
300 9 2 2 0
300 9 3 2 0
300 9 0 3 0
300 9 1 3 0
300 9 2 3 0
300 9 3 3 0
300 9 0 1 0
300 9 1 1 0
300 9 2 1 0
300 9 3 1 0
300 9 0 2 0
300 9 1 2 0
300 9 2 2 0
300 9 3 2 0
300 9 0 3 0
300 9 1 3 0
300 9 2 3 0
300 9 3 3 0
300 9 0 1 0
300 9 1 1 0
300 9 2 1 0
300 9 3 1 0
300 9 0 2 0
300 9 1 2 0
300 9 2 2 0
300 9 3 2 0
300 9 0 3 0
300 9 1 3 0
300 9 2 3 0
300 9 3 3 0
400 0 0 1 0
400 0 1 1 0
400 0 2 1 0
400 0 3 1 0
400 0 0 2 0
400 0 1 2 0
400 0 2 2 0
400 0 3 2 10000
400 0 0 3 0
400 0 1 3 0
400 0 2 3 0
400 0 3 3 10000
400 0 0 1 0
400 0 1 1 10000
400 0 2 1 0
400 0 3 1 0
400 0 0 2 0
400 0 1 2 10000
400 0 2 2 0
400 0 3 2 0
400 0 0 3 0
400 0 1 3 0
400 0 2 3 0
400 0 3 3 0
400 0 0 1 0
400 0 1 1 0
400 0 2 1 0
400 0 3 1 10000
400 0 0 2 0
400 0 1 2 0
400 0 2 2 0
400 0 3 2 0
400 0 0 3 0
400 0 1 3 0
400 0 2 3 10000
400 0 3 3 0
400 1 0 1 0
400 1 1 1 0
400 1 2 1 0
400 1 3 1 10000
400 1 0 2 0
400 1 1 2 0
400 1 2 2 0
400 1 3 2 0
400 1 0 3 0
400 1 1 3 0
400 1 2 3 0
400 1 3 3 0
400 1 0 1 0
400 1 1 1 0
400 1 2 1 0
400 1 3 1 0
400 1 0 2 0
400 1 1 2 0
400 1 2 2 0
400 1 3 2 0
400 1 0 3 10000
400 1 1 3 0
400 1 2 3 0
400 1 3 3 10000
400 1 0 1 0
400 1 1 1 0
400 1 2 1 0
400 1 3 1 10000
400 1 0 2 0
400 1 1 2 0
400 1 2 2 0
400 1 3 2 0
400 1 0 3 0
400 1 1 3 0
400 1 2 3 0
400 1 3 3 10000
400 2 0 1 0
400 2 1 1 0
400 2 2 1 0
400 2 3 1 0
400 2 0 2 0
400 2 1 2 0
400 2 2 2 0
400 2 3 2 0
400 2 0 3 0
400 2 1 3 0
400 2 2 3 0
400 2 3 3 0
400 2 0 1 0
400 2 1 1 0
400 2 2 1 0
400 2 3 1 0
400 2 0 2 0
400 2 1 2 0
400 2 2 2 0
400 2 3 2 10000
400 2 0 3 0
400 2 1 3 0
400 2 2 3 0
400 2 3 3 0
400 2 0 1 0
400 2 1 1 0
400 2 2 1 0
400 2 3 1 0
400 2 0 2 0
400 2 1 2 0
400 2 2 2 0
400 2 3 2 0
400 2 0 3 0
400 2 1 3 0
400 2 2 3 10000
400 2 3 3 0
400 3 0 1 0
400 3 1 1 0
400 3 2 1 0
400 3 3 1 0
400 3 0 2 0
400 3 1 2 0
400 3 2 2 0
400 3 3 2 0
400 3 0 3 0
400 3 1 3 0
400 3 2 3 0
400 3 3 3 0
400 3 0 1 0
400 3 1 1 0
400 3 2 1 0
400 3 3 1 0
400 3 0 2 0
400 3 1 2 0
400 3 2 2 10000
400 3 3 2 0
400 3 0 3 0
400 3 1 3 0
400 3 2 3 0
400 3 3 3 0
400 3 0 1 0
400 3 1 1 0
400 3 2 1 0
400 3 3 1 0
400 3 0 2 0
400 3 1 2 0
400 3 2 2 0
400 3 3 2 0
400 3 0 3 0
400 3 1 3 0
400 3 2 3 0
400 3 3 3 0
400 4 0 1 0
400 4 1 1 0
400 4 2 1 0
400 4 3 1 0
400 4 0 2 0
400 4 1 2 0
400 4 2 2 0
400 4 3 2 0
400 4 0 3 0
400 4 1 3 0
400 4 2 3 0
400 4 3 3 0
400 4 0 1 0
400 4 1 1 0
400 4 2 1 0
400 4 3 1 0
400 4 0 2 0
400 4 1 2 0
400 4 2 2 0
400 4 3 2 0
400 4 0 3 0
400 4 1 3 0
400 4 2 3 0
400 4 3 3 10000
400 4 0 1 0
400 4 1 1 0
400 4 2 1 0
400 4 3 1 0
400 4 0 2 0
400 4 1 2 0
400 4 2 2 0
400 4 3 2 0
400 4 0 3 0
400 4 1 3 0
400 4 2 3 0
400 4 3 3 0
400 5 0 1 0
400 5 1 1 0
400 5 2 1 0
400 5 3 1 0
400 5 0 2 0
400 5 1 2 0
400 5 2 2 0
400 5 3 2 0
400 5 0 3 0
400 5 1 3 0
400 5 2 3 0
400 5 3 3 0
400 5 0 1 0
400 5 1 1 0
400 5 2 1 0
400 5 3 1 0
400 5 0 2 0
400 5 1 2 0
400 5 2 2 0
400 5 3 2 0
400 5 0 3 0
400 5 1 3 0
400 5 2 3 0
400 5 3 3 0
400 5 0 1 0
400 5 1 1 0
400 5 2 1 0
400 5 3 1 0
400 5 0 2 0
400 5 1 2 0
400 5 2 2 0
400 5 3 2 0
400 5 0 3 0
400 5 1 3 0
400 5 2 3 0
400 5 3 3 0
400 6 0 1 0
400 6 1 1 0
400 6 2 1 0
400 6 3 1 0
400 6 0 2 0
400 6 1 2 0
400 6 2 2 0
400 6 3 2 0
400 6 0 3 0
400 6 1 3 0
400 6 2 3 0
400 6 3 3 0
400 6 0 1 0
400 6 1 1 0
400 6 2 1 0
400 6 3 1 0
400 6 0 2 0
400 6 1 2 0
400 6 2 2 0
400 6 3 2 0
400 6 0 3 0
400 6 1 3 0
400 6 2 3 0
400 6 3 3 0
400 6 0 1 0
400 6 1 1 0
400 6 2 1 0
400 6 3 1 0
400 6 0 2 0
400 6 1 2 0
400 6 2 2 0
400 6 3 2 0
400 6 0 3 0
400 6 1 3 0
400 6 2 3 0
400 6 3 3 0
400 7 0 1 0
400 7 1 1 0
400 7 2 1 0
400 7 3 1 0
400 7 0 2 0
400 7 1 2 0
400 7 2 2 0
400 7 3 2 0
400 7 0 3 0
400 7 1 3 0
400 7 2 3 0
400 7 3 3 0
400 7 0 1 0
400 7 1 1 0
400 7 2 1 0
400 7 3 1 0
400 7 0 2 0
400 7 1 2 0
400 7 2 2 0
400 7 3 2 0
400 7 0 3 0
400 7 1 3 0
400 7 2 3 0
400 7 3 3 0
400 7 0 1 0
400 7 1 1 0
400 7 2 1 0
400 7 3 1 0
400 7 0 2 0
400 7 1 2 0
400 7 2 2 0
400 7 3 2 0
400 7 0 3 0
400 7 1 3 0
400 7 2 3 0
400 7 3 3 0
400 8 0 1 0
400 8 1 1 0
400 8 2 1 0
400 8 3 1 0
400 8 0 2 0
400 8 1 2 0
400 8 2 2 0
400 8 3 2 0
400 8 0 3 0
400 8 1 3 0
400 8 2 3 0
400 8 3 3 0
400 8 0 1 0
400 8 1 1 0
400 8 2 1 0
400 8 3 1 0
400 8 0 2 0
400 8 1 2 0
400 8 2 2 0
400 8 3 2 0
400 8 0 3 0
400 8 1 3 0
400 8 2 3 0
400 8 3 3 0
400 8 0 1 0
400 8 1 1 0
400 8 2 1 0
400 8 3 1 0
400 8 0 2 0
400 8 1 2 0
