Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"BasicQueue/Inserts/Insert 100 into queue of size 8000/setup",2.0662115566807713,2.0490670673924414,2.106802248247239,4.233840659269906e-2,1.7754891245854526e-2,6.755856844781606e-2
"BasicQueue/Inserts/Insert 100 into queue of size 8000/test",2.129396652467819,2.1159697287159887,2.174557399042222,3.790600192791137e-2,6.024414640882273e-3,6.313810142414694e-2
"BasicQueue/Inserts/Insert 100 into queue of size 9000/setup",2.784703444727036,2.766661834009262,2.8442385666447607,4.9901136611199014e-2,8.135890971507293e-3,8.257928943513049e-2
"BasicQueue/Inserts/Insert 100 into queue of size 9000/test",2.868456911333176,2.8572257273274393,2.8922716848927466,2.6627565961464636e-2,1.292144642912253e-2,4.2735988149569186e-2
"BasicQueue/Inserts/Insert 100 into queue of size 10000/setup",3.90175239969072,3.886130666025254,3.933342456110093,3.6062648069903204e-2,1.2294070999107454e-2,5.501945801148455e-2
"BasicQueue/Inserts/Insert 100 into queue of size 10000/test",4.045768880136582,4.037716626413437,4.058624314554306,1.7122157253803012e-2,1.0557860793988441e-2,2.5825538149379625e-2
"BasicQueue/Deletes/Pop 100 from queue of size 1000/setup",2.4402808435532178e-2,1.4486574419113721e-2,5.08956425267187e-2,2.522856165148826e-2,4.4644325673865e-3,4.048238113848567e-2
"BasicQueue/Deletes/Pop 100 from queue of size 1000/test",1.3582014330002393e-2,1.2586640604111281e-2,1.7313455827805132e-2,2.9846401745167277e-3,1.4271960205566452e-4,4.925451024206235e-3
"BasicQueue/Deletes/Pop 100 from queue of size 2000/setup",0.1425777189808813,8.428833413896235e-2,0.31861071515855466,0.15503113562038084,5.0129270578236865e-2,0.2546294243591746
"BasicQueue/Deletes/Pop 100 from queue of size 2000/test",0.11442992616471921,7.385971475419673e-2,0.190297745950791,8.479090582964786e-2,1.2556779078210968e-2,0.10839399437496447
"BasicQueue/Deletes/Pop 100 from queue of size 3000/setup",0.3353888504582373,0.21837534833726557,0.5591258757191626,0.25165053397095893,3.989853377263709e-2,0.3279909373023251
"BasicQueue/Deletes/Pop 100 from queue of size 3000/test",0.25643691945848135,0.19624493051347408,0.4704379313069311,0.17444446522640097,1.647922187340904e-2,0.28832840635303236
"BasicQueue/Deletes/Pop 100 from queue of size 4000/setup",0.4303463690358129,0.36895539689836176,0.6603226654606787,0.18100596015566614,8.462863100074989e-4,0.29745576952206493
"BasicQueue/Deletes/Pop 100 from queue of size 4000/test",0.4455682509022681,0.37752165723619135,0.6944164745884863,0.19823454772250437,1.8511542107336593e-2,0.3280416794717543
"BasicQueue/Deletes/Pop 100 from queue of size 5000/setup",0.7068437569218604,0.6414724581318823,0.9436855309086767,0.1895932068992251,1.6290777424968768e-2,0.3133618541673532
"BasicQueue/Deletes/Pop 100 from queue of size 5000/test",0.6982704155522316,0.6339279167729345,0.9325787775593726,0.18792363550484642,1.992277409071201e-3,0.30920047030788583
"BasicQueue/Deletes/Pop 100 from queue of size 6000/setup",1.052782367952439,0.9997710936146702,1.255851959474656,0.16130856245885913,1.4410812391638952e-3,0.26483913228202854
"BasicQueue/Deletes/Pop 100 from queue of size 6000/test",1.0646033756810156,0.9987002842503515,1.29471533227739,0.18641992956911066,2.4433484389769383e-3,0.30680002470132023
"BasicQueue/Deletes/Pop 100 from queue of size 7000/setup",1.48960857320604,1.4748005621510474,1.518839883096787,3.4192226302320425e-2,1.765587195558865e-2,5.312996720324952e-2
"BasicQueue/Deletes/Pop 100 from queue of size 7000/test",1.5773658506947486,1.4977068178730932,1.749875807054612,0.19024601216226336,9.225598578447858e-2,0.29782637214427293
