1000	4	1	16071
1000	4	2	16071
1000	4	3	16071
2000	4	1	36120
2000	4	2	36120
2000	4	3	36120
3000	4	1	57903
3000	4	2	57903
3000	4	3	57903
4000	4	1	80094
4000	4	2	80094
4000	4	3	80094
5000	4	1	103839
5000	4	2	103839
5000	4	3	103839
6000	4	1	127554
6000	4	2	127554
6000	4	3	127554
7000	4	1	151702
7000	4	2	151702
7000	4	3	151702
8000	4	1	175872
8000	4	2	175872
8000	4	3	175872
9000	4	1	201130
9000	4	2	201130
9000	4	3	201130
10000	4	1	227212
10000	4	2	227212
10000	4	3	227212
11000	4	1	252869
11000	4	2	252869
11000	4	3	252869
12000	4	1	279232
12000	4	2	279232
12000	4	3	279232
13000	4	1	305387
13000	4	2	305387
13000	4	3	305387
14000	4	1	331451
14000	4	2	331451
14000	4	3	331451
15000	4	1	357279
15000	4	2	357279
15000	4	3	357279
16000	4	1	383692
16000	4	2	383692
16000	4	3	383692
17000	4	1	410983
17000	4	2	410983
17000	4	3	410983
18000	4	1	438105
18000	4	2	438105
18000	4	3	438105
19000	4	1	466661
19000	4	2	466661
19000	4	3	466661
20000	4	1	494579
20000	4	2	494579
20000	4	3	494579
21000	4	1	522522
21000	4	2	522522
21000	4	3	522522
22000	4	1	549368
22000	4	2	549368
22000	4	3	549368
23000	4	1	577996
23000	4	2	577996
23000	4	3	577996
24000	4	1	605681
24000	4	2	605681
24000	4	3	605681
25000	4	1	635072
25000	4	2	635072
25000	4	3	635072
26000	4	1	662714
26000	4	2	662714
26000	4	3	662714
27000	4	1	691570
27000	4	2	691570
27000	4	3	691570
28000	4	1	718654
28000	4	2	718654
28000	4	3	718654
29000	4	1	747390
29000	4	2	747390
29000	4	3	747390
30000	4	1	774820
30000	4	2	774820
30000	4	3	774820
31000	4	1	803930
31000	4	2	803930
31000	4	3	803930
32000	4	1	831301
32000	4	2	831301
32000	4	3	831301
33000	4	1	862030
33000	4	2	862030
33000	4	3	862030
34000	4	1	889826
34000	4	2	889826
34000	4	3	889826
35000	4	1	920482
35000	4	2	920482
35000	4	3	920482
36000	4	1	949072
36000	4	2	949072
36000	4	3	949072
37000	4	1	979948
37000	4	2	979948
37000	4	3	979948
38000	4	1	1008456
38000	4	2	1008456
38000	4	3	1008456
39000	4	1	1039598
39000	4	2	1039598
39000	4	3	1039598
40000	4	1	1068927
40000	4	2	1068927
40000	4	3	1068927
41000	4	1	1099055
41000	4	2	1099055
41000	4	3	1099055
42000	4	1	1128663
42000	4	2	1128663
42000	4	3	1128663
43000	4	1	1158349
43000	4	2	1158349
43000	4	3	1158349
44000	4	1	1188037
44000	4	2	1188037
44000	4	3	1188037
45000	4	1	1217773
45000	4	2	1217773
45000	4	3	1217773
46000	4	1	1247713
46000	4	2	1247713
46000	4	3	1247713
47000	4	1	1279399
47000	4	2	1279399
47000	4	3	1279399
48000	4	1	1308370
48000	4	2	1308370
48000	4	3	1308370
49000	4	1	1340667
49000	4	2	1340667
49000	4	3	1340667
50000	4	1	1369811
50000	4	2	1369811
50000	4	3	1369811
51000	4	1	1401351
51000	4	2	1401351
51000	4	3	1401351
52000	4	1	1430815
52000	4	2	1430815
52000	4	3	1430815
53000	4	1	1461257
53000	4	2	1461257
53000	4	3	1461257
54000	4	1	1490123
54000	4	2	1490123
54000	4	3	1490123
55000	4	1	1521487
55000	4	2	1521487
55000	4	3	1521487
56000	4	1	1550968
56000	4	2	1550968
56000	4	3	1550968
57000	4	1	1580745
57000	4	2	1580745
57000	4	3	1580745
58000	4	1	1609543
58000	4	2	1609543
58000	4	3	1609543
59000	4	1	1640503
59000	4	2	1640503
59000	4	3	1640503
60000	4	1	1669853
60000	4	2	1669853
60000	4	3	1669853
61000	4	1	1700639
61000	4	2	1700639
61000	4	3	1700639
62000	4	1	1729373
